player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Matt Ryan,4317,QB,ATL,16,626,683,91.4,58,58,9.3,-2.6,2.27,0,0,0,86.2,50,9,5.7,58,3,10,68.5,0,0,62,0,86.9,0,0,0,0,0,1,0,0,201,3.5,96.6,29,29,4.6,-2.5,2.08,0,0,0,96.6,28,3,0,29,0,7,70.6,0,0,33,0,95.4,0,0,0,0,0,1,0,0,120,4.1,36,25,25,4,34.2,3.28,0,5,20,32,8,12,11.1,25,1,8,81,0,3,25,0,52.2,0,0,0,0,0,1,3,12,298,11.9,81.3,80,80,12.8,13.8,2.81,0,4,4.9,73.8,59,21,9.2,80,6,55,94.9,0,1,82,0,121.1,0,0,0,0,0,3,2,2.4,966,12.1,83.5,139,139,22.2,4.3,2.55,0,1,0.7,77,107,39,7.8,139,9,50,70,0,3,148,0,89.5,0,0,0,0,0,2,2,1.4,917,6.6,0,47.4,78,78,12.5,28.3,3.11,0,21,24.7,39.7,31,34,16.2,78,6,31,90.6,0,5,85,0,79.4,0,0,0,0,0,5,8,9.4,927,11.9,2,85.7,14,14,2.2,-2.5,2.52,0,0,0,71.4,10,3,16.7,14,2,2,60.1,0,0,14,0,74.1,0,0,0,0,0,0,0,0,25,1.8,44.4,27,27,4.3,26.3,2.85,0,7,23.3,33.3,9,10,25,27,3,9,74.2,0,2,30,0,74,0,0,0,0,0,3,4,13.3,246,9.1,56.1,41,41,6.5,14,2.87,0,5,11.6,56.1,23,11,0,41,0,23,79.3,0,0,43,0,132.5,0,0,0,0,0,5,1,2.3,434,10.6,87.1,70,70,11.2,4.4,2.3,0,0,0,82.9,58,11,4.9,70,3,25,76.2,0,0,72,0,116,0,0,0,0,0,5,0,0,428,6.1,69.6,148,148,23.6,13.9,2.88,0,9,5.8,65.5,97,43,5.8,148,6,93,91,0,3,155,0,113.9,0,0,0,0,0,9,6,3.9,1610,10.9,0,86.7,15,15,2.4,-2.8,2.42,0,0,0,80,12,3,7.7,15,1,1,64.2,0,0,15,0,82.2,0,0,0,0,0,0,0,0,56,3.7,61.5,26,26,4.2,24.7,3.23,0,9,30,53.8,14,12,12.5,26,2,14,92,0,0,30,0,111.9,0,0,0,0,0,1,1,3.3,383,14.7,55.6,27,27,4.3,14.1,3.11,0,0,0,55.6,15,11,0,27,0,15,51.3,0,2,30,0,62.3,0,0,0,0,0,1,3,10,210,7.8,85.2,81,81,12.9,4.2,2.28,0,0,0,79,64,13,7.2,81,5,33,64.4,0,0,83,0,108.7,0,0,0,0,0,4,3,3.6,498,6.1,84.8,290,290,46.3,4.3,2.41,0,1,0.3,79,229,63,6.9,290,17,108,72.9,0,3,303,0,101.5,0,0,0,0,0,11,5,1.7,1843,6.4
Russell Wilson,7077,QB,SEA,16,558,660,93.7,79,79,14.2,-3.1,1.94,0,0,0,92.4,73,11,1.4,79,1,17,64.8,0,0,82,0,98.2,0,0,0,0,0,2,1,1.2,437,5.5,92.6,27,27,4.8,-3.5,1.92,0,0,0,88.9,24,5,4,27,1,7,64.9,0,0,28,0,102.8,0,0,0,0,0,1,0,0,154,5.7,75,4,4,0.7,42,3.6,0,3,50,50,2,3,33.3,4,1,2,94.1,0,0,6,0,135.4,0,0,0,0,0,1,0,0,95,23.8,76,50,50,9,13.5,3.09,0,4,7.5,70,35,15,7.9,50,3,33,93.4,0,2,53,0,127.6,0,0,0,0,0,6,2,3.8,531,10.6,88.6,149,149,26.7,4.5,2.42,0,1,0.7,80.5,120,34,9.1,149,12,60,79,0,2,153,0,102.7,0,0,0,0,0,6,1,0.7,1008,6.8,0,44.1,68,68,12.2,33.8,3.45,0,28,35,38.2,26,32,13.3,68,4,25,95.1,0,4,80,0,101.1,0,0,0,0,0,13,5,6.3,948,13.9,29,91.4,35,35,6.3,-3.2,1.96,0,0,0,91.4,32,4,0,35,0,5,58.6,0,0,35,0,87.5,0,0,0,0,0,0,1,2.9,175,5,39.4,33,33,5.9,32.6,3.29,0,10,25.6,33.3,11,13,15.4,33,2,11,78.8,0,2,39,0,92.7,0,0,0,0,0,4,3,7.7,384,11.6,67.9,28,28,5,13.7,3.1,0,4,14.3,60.7,17,10,10.5,28,2,15,90.6,0,0,28,0,120.8,0,0,0,0,0,2,0,0,298,10.6,84.5,58,58,10.4,4.4,2.98,0,2,3.4,75.9,44,21,10.2,58,5,22,72.5,0,0,59,0,114.9,0,0,0,0,0,4,0,0,371,6.4,72,100,100,17.9,13.7,3.22,0,12,11.5,65,65,37,9.7,100,7,61,94.3,0,5,104,0,114.5,0,0,0,0,0,11,4,3.8,1018,10.2,0,100,17,17,3,-2.4,1.92,0,0,0,100,17,2,0,17,0,5,68.9,0,0,19,0,112.7,0,0,0,0,0,1,0,0,108,6.4,45.2,31,31,5.6,33.9,3.6,0,15,42.9,41.9,13,16,7.1,31,1,12,96.6,0,2,35,0,101.8,0,0,0,0,0,8,2,5.7,469,15.1,68.2,22,22,3.9,14.1,3.67,0,4,17.4,59.1,13,12,13.3,22,2,13,81.1,0,3,23,0,87.1,0,0,0,0,0,3,2,8.7,189,8.6,84.3,70,70,12.5,4.3,2.56,0,0,0,80,56,15,5.1,70,3,28,63.5,0,2,71,0,99.4,0,0,0,0,0,4,2,2.8,430,6.1,86.6,277,277,49.6,4.4,2.57,0,3,1.1,79.4,220,70,8.3,277,20,110,77,0,4,283,0,104.7,0,0,0,0,0,14,3,1.1,1809,6.5
Deshaun Watson,11767,QB,HST,16,544,656,98.5,65,65,11.9,-3.5,1.74,0,0,0,96.9,63,7,1.6,65,1,12,71,0,0,67,0,87.6,0,0,0,0,0,0,0,0,327,5,100,41,41,7.5,-3.7,1.52,0,0,0,97.6,40,2,2.4,41,1,10,70.7,0,0,42,0,92.1,0,0,0,0,0,0,0,0,250,6.1,52.4,21,21,3.9,26.4,3.66,0,7,33.3,52.4,11,8,0,21,0,11,91.3,0,1,21,0,109.7,0,0,0,0,0,2,2,9.5,298,14.2,70.7,75,75,13.8,13.7,2.74,0,4,5.2,66.7,50,19,5.7,75,3,47,90.3,0,1,77,0,128.2,0,0,0,0,0,6,4,5.2,890,11.9,85.2,135,135,24.8,5,2.18,0,1,0.7,78.5,106,20,7.8,135,9,46,83.2,0,1,137,0,97.6,0,0,0,0,0,2,0,0,942,7,0,50.7,67,67,12.3,28.1,3.24,0,23,31.5,49.3,33,26,2.9,67,1,33,92.8,0,3,73,0,116.1,0,0,0,0,0,11,4,5.5,1094,16.3,13,100,14,14,2.6,-3.1,1.85,0,0,0,100,14,2,0,14,0,2,67.8,0,0,15,0,81.3,0,0,0,0,0,0,0,0,49,3.5,59.1,22,22,4,28.1,3.06,0,9,34.6,59.1,13,8,0,22,0,13,91.8,0,1,26,0,124.1,0,0,0,0,0,6,1,3.8,408,18.5,66.7,33,33,6.1,14.6,3.01,0,8,21.6,60.6,20,13,9.1,33,2,20,89.9,0,2,37,0,113.3,0,0,0,0,0,6,3,8.1,367,11.1,88.4,43,43,7.9,4.5,2.3,0,0,0,88.4,38,5,0,43,0,17,71,0,0,47,0,117.4,0,0,0,0,0,2,0,0,364,8.5,70.3,145,145,26.7,14.1,3.02,0,17,11.3,66.2,96,46,5.9,145,6,92,93.9,0,3,151,0,131.9,0,0,0,0,0,15,7,4.6,1699,11.7,0,90,10,10,1.8,-3.3,2.47,0,0,0,90,9,3,0,10,0,0,61.7,0,0,10,0,79.2,0,0,0,0,0,0,0,0,28,2.8,41.7,24,24,4.4,29.8,3.04,0,7,26.9,37.5,9,10,10,24,1,9,76.9,0,1,26,0,107.6,0,0,0,0,0,3,1,3.8,388,16.2,73,37,37,6.8,14.5,3.59,0,5,13.5,70.3,26,14,3.7,37,1,25,92.3,0,0,37,0,137.4,0,0,0,0,0,3,0,0,442,11.9,85,60,60,11,4.6,2.68,0,1,1.6,76.7,46,21,9.8,60,5,21,78.5,0,0,61,0,110.2,0,0,0,0,0,3,0,0,397,6.6,85.7,238,238,43.8,4.8,2.33,0,2,0.8,79.8,190,46,6.9,238,14,84,84.7,0,1,245,0,104.5,0,0,0,0,0,7,0,0,1703,7.2
Justin Herbert,28237,QB,LAC,15,595,653,95.5,112,112,18.8,-4.2,2.04,0,0,0,89.3,100,27,6.5,112,7,35,70.8,0,0,116,0,96.3,0,0,0,0,0,2,0,0,637,5.7,98.1,52,52,8.7,-4.6,2.08,0,0,0,94.2,49,15,3.9,52,2,17,72.6,0,0,53,0,92.1,0,0,0,0,0,0,0,0,317,6.1,40,20,20,3.4,34.6,3.42,0,7,33.3,35,7,13,12.5,20,1,7,84,0,2,21,0,77.1,0,0,0,0,0,2,3,14.3,322,16.1,69.8,53,53,8.9,14.2,2.74,0,3,5.5,66,35,21,5.4,53,2,33,89.9,0,2,55,0,109.2,0,0,0,0,0,3,2,3.6,622,11.7,83.4,163,163,27.4,4.2,2.21,0,0,0,77.9,127,45,6.6,163,9,58,65.9,0,2,168,0,91.9,0,0,0,0,0,1,5,3,1106,6.8,0,40.3,67,67,11.3,31.3,3.23,0,22,28.9,38.8,26,30,3.7,67,1,26,91.2,0,3,76,0,107.4,0,0,0,0,0,12,4,5.3,953,14.2,27,90,30,30,5,-3.8,1.83,0,0,0,83.3,25,6,7.4,30,2,11,61.4,0,0,32,0,111.1,0,0,0,0,0,2,0,0,160,5.3,57.9,19,19,3.2,30.5,3.37,0,10,45.5,57.9,11,7,0,19,0,11,96.4,0,0,22,0,142,0,0,0,0,0,5,0,0,349,18.4,43.5,23,23,3.9,15.5,2.93,0,1,4.2,39.1,9,10,10,23,1,9,47.9,0,2,24,0,42.1,0,0,0,0,0,1,2,8.3,161,7,79.5,39,39,6.6,3.7,2.42,0,1,2.4,79.5,31,7,0,39,0,17,71.1,0,0,41,0,125.2,0,0,0,0,0,4,0,0,228,5.8,61.1,108,108,18.2,14.2,2.91,0,7,6.1,58.3,63,44,4.5,108,3,59,79.2,0,5,114,0,102.4,0,0,0,0,0,10,5,4.4,1041,9.6,0,96.7,30,30,5,-3.9,2.18,0,0,0,86.7,26,6,10.3,30,3,7,67.8,0,0,31,0,88.9,0,0,0,0,0,0,0,0,160,5.3,28.6,28,28,4.7,29.5,3.01,0,5,15.2,28.6,8,10,0,28,0,8,66.4,0,1,33,0,93.8,0,0,0,0,0,5,1,3,282,10.1,59.4,32,32,5.4,13.3,3.17,0,3,8.6,59.4,19,13,0,32,0,17,74,0,1,35,0,111.7,0,0,0,0,0,6,1,2.9,258,8.1,81.3,64,64,10.8,4.9,2.37,0,1,1.5,76.6,49,15,5.8,64,3,21,81.1,0,0,68,0,100.5,0,0,0,0,0,2,0,0,371,5.8,82.3,266,266,44.7,4.3,2.28,0,2,0.7,77.8,207,67,5.5,266,12,96,74.4,0,2,277,0,99,0,0,0,0,0,7,5,1.8,1705,6.4
Patrick Mahomes,11765,QB,KC,15,588,653,91.1,90,90,15.3,-3.3,2.06,0,0,0,87.8,79,11,3.7,90,3,22,67.6,0,1,95,0,110,0,0,0,0,0,7,0,0,475,5.3,94.2,52,52,8.8,-3.6,1.84,0,0,0,92.3,48,4,2,52,1,15,68.3,0,1,54,0,120.8,0,0,0,0,0,6,0,0,296,5.7,42.3,26,26,4.4,31.4,3.91,0,11,35.5,26.9,7,10,36.4,26,4,7,92,0,1,31,0,84,0,0,0,0,0,4,3,9.7,208,8,69.2,65,65,11.1,12.7,2.96,0,3,4.5,63.1,41,24,8.9,65,4,39,88.2,0,2,66,0,92.2,0,0,0,0,0,1,2,3,706,10.9,82,122,122,20.7,5,2.4,0,0,0,75.4,92,35,8,122,8,50,73.6,0,1,125,0,96.6,0,0,0,0,0,2,3,2.4,867,7.1,0,41.1,73,73,12.4,30.8,3.5,0,28,32.6,35.6,26,30,13.3,73,4,25,90.9,0,2,86,0,109.5,0,0,0,0,0,13,11,12.8,869,11.9,16,92.3,26,26,4.4,-2.8,2.37,0,0,0,84.6,22,4,8.3,26,2,5,65.5,0,0,29,0,100.2,0,0,0,0,0,1,0,0,129,5,29.4,17,17,2.9,32.5,2.63,0,5,25,29.4,5,4,0,17,0,5,68,0,0,20,0,100.2,0,0,0,0,0,3,1,5,137,8.1,71,31,31,5.3,14.1,3.09,0,9,25,64.5,20,10,9.1,31,2,19,94.3,0,0,36,0,126.1,0,0,0,0,0,2,0,0,363,11.7,90.5,74,74,12.6,4.1,2.37,0,0,0,82.4,61,13,9,74,6,32,82.8,0,0,75,0,108.1,0,0,0,0,0,2,0,0,575,7.8,70.8,130,130,22.1,13.4,3.07,0,18,13,64.6,84,47,8.7,130,8,81,95.8,0,2,138,0,115.5,0,0,0,0,0,7,3,2.2,1499,11.5,0,75,12,12,2,-3,2.34,0,0,0,75,9,3,0,12,0,2,58.7,0,0,12,0,81.9,0,0,0,0,0,0,0,0,50,4.2,46.7,30,30,5.1,29.2,3.65,0,12,34.3,46.7,14,16,0,30,0,13,85,0,1,35,0,118.8,0,0,0,0,0,6,7,20,524,17.5,73.5,34,34,5.8,14.1,3.29,0,6,16.7,67.6,23,13,8,34,2,23,94.7,0,0,36,0,149.8,0,0,0,0,0,4,1,2.8,430,12.6,83.6,61,61,10.4,4.5,2.36,0,0,0,78.7,48,12,5.9,61,3,28,69.8,0,0,62,0,136,0,0,0,0,0,7,0,0,455,7.5,84.8,257,257,43.7,4.6,2.38,0,0,0,78.2,201,60,7.8,257,17,110,79.7,0,1,262,0,110.1,0,0,0,0,0,11,3,1.1,1897,7.4
Kyler Murray,38334,QB,ARZ,16,558,638,91.6,95,95,17,-3,1.82,0,0,0,90.5,86,12,1.1,95,1,15,71.5,0,0,97,0,89.8,0,0,0,0,0,2,0,0,368,3.9,95,40,40,7.2,-3.5,1.58,0,0,0,92.5,37,3,2.6,40,1,6,71.7,0,0,41,0,102.4,0,0,0,0,0,2,0,0,183,4.6,64.7,17,17,3,31.3,3.04,0,7,41.2,64.7,11,4,0,17,0,11,98.9,0,0,17,0,147.7,0,0,0,0,0,3,0,0,461,27.1,69,58,58,10.4,13.9,3.08,0,4,6.7,62.1,36,16,10,58,4,35,77.7,0,7,60,0,78.5,0,0,0,0,0,4,5,8.3,575,9.9,86.7,128,128,22.9,4.2,2.3,0,0,0,84.4,108,20,2.7,128,3,56,73.5,0,2,134,0,98.1,0,0,0,0,0,3,1,0.7,927,7.2,0,45.3,64,64,11.5,30.6,3.04,0,22,30.6,42.2,27,18,6.9,64,2,27,92.9,0,0,72,0,128.9,0,0,0,0,0,9,5,6.9,963,15,1,91.2,34,34,6.1,-2.5,1.92,0,0,0,91.2,31,4,0,34,0,7,66.3,0,0,34,0,85.4,0,0,0,0,0,0,0,0,153,4.5,50,18,18,3.2,29.6,2.97,0,6,26.1,44.4,8,7,11.1,18,1,8,71,0,0,23,0,130.8,0,0,0,0,0,4,3,13,255,14.2,67.7,31,31,5.6,12.9,2.83,0,1,3,67.7,21,5,0,31,0,20,89.9,0,0,33,0,116.1,0,0,0,0,0,1,0,0,348,11.2,84.1,63,63,11.3,4.3,2.33,0,0,0,82.5,52,13,1.9,63,1,24,67.9,0,0,67,0,99.9,0,0,0,0,0,2,0,0,342,5.4,62.7,110,110,19.7,13.6,2.98,0,5,4.3,58.2,64,26,7.2,110,5,61,75.5,0,10,116,0,72,0,0,0,0,0,7,8,6.9,1006,9.1,0,85.7,21,21,3.8,-2.9,2.14,0,0,0,85.7,18,5,0,21,0,2,66.2,0,0,22,0,79.2,0,0,0,0,0,0,0,0,32,1.5,31,29,29,5.2,30.8,3.08,0,9,28.1,27.6,8,7,11.1,29,1,8,82.6,0,0,32,0,85.6,0,0,0,0,0,2,2,6.3,247,8.5,38.1,21,21,3.8,13.4,2.96,0,0,0,33.3,7,5,12.5,21,1,6,36.9,0,3,23,0,38.5,0,0,0,0,0,2,3,13,83,4,83,47,47,8.4,5,2.64,0,0,0,80.9,38,5,2.6,47,1,23,73.4,0,0,52,0,120.3,0,0,0,0,0,3,0,0,365,7.8,85.3,238,238,42.7,4.4,2.38,0,0,0,83.2,198,38,2.5,238,5,103,75.4,0,2,253,0,103,0,0,0,0,0,8,1,0.4,1634,6.9
