player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Jalen Mayden,83520,QB,S DIEGO ST,1,83.3,6,6,4.2,1.81,0,0,0,83.3,5,0,1,0,7,0,4,284,19.4,64.4,62.5,61.8,0,0,7,0,100,141,14.3,1,0,0,0,1,0,0,50,8.3
Jack Sears,60580,QB,BOISE ST,3,50,6,6,19.2,3.34,0,0,0,33.3,2,0,2,33.3,11,1,2,120,71.1,53.1,36.7,66.8,0,1,12,0,100,23.6,18.2,2,3,0,0,0,2,16.7,48,8
Jack Salopek,130662,QB,W MICHIGAN,2,75,4,5,7,1.98,1,0,0,60,3,0,2,0,5,0,2,347,67,68.4,67.4,60.1,0,0,6,0,0,68.8,0,0,0,0,0,0,0,0,20,4
Chubba Purdy,122412,QB,FLORIDA ST,1,100,5,5,11.8,2.4,0,1,16.7,100,5,0,0,0,5,0,5,167,65.7,84.8,88.8,58.1,0,0,6,0,,158.3,0,0,0,0,0,2,0,0,98,19.6
Derek Green,77646,QB,SMU,1,40,5,5,1.6,2.75,0,0,0,40,2,0,0,0,6,0,1,287,15.4,30.3,43,43.8,0,0,6,0,,47.9,0,0,1,0,0,0,1,16.7,2,0.4
Michael Kern,97799,QB,WAKE,2,50,4,5,8,2.8,0,0,0,40,2,0,2,0,5,0,1,339,63.8,54.1,58.7,,1,0,5,1,0,87.5,0,0,0,0,0,0,0,0,66,13.2
Tyler Snead,90863,WR,E CAROLINA,4,60,5,5,19.6,3.16,0,1,20,60,3,0,3,0,5,0,2,156,40.5,71.6,69.8,47.6,0,0,5,1,0,143.8,0,0,0,0,0,2,0,0,102,20.4
Dylan Plautz,83559,QB,STANFORD,1,40,5,5,9,2.48,0,0,0,40,2,0,1,0,6,0,1,300,64.2,26.9,27,,0,1,6,0,100,17.5,16.7,1,0,0,0,0,2,33.3,26,5.2
Joey Marousek,130303,QB,AKRON,1,60,5,5,6.2,1.88,0,0,0,60,3,0,1,0,5,0,1,102,63.8,39.9,39.8,,0,0,5,0,0,64.6,0,0,0,0,0,0,0,0,11,2.2
Alan Bowman,77679,QB,MICHIGAN,2,60,5,5,8.4,2.22,0,1,20,60,3,0,1,0,5,0,1,222,63.8,68.1,67.6,,0,1,5,0,0,41.7,0,0,0,0,0,0,0,0,35,7
Chance McDonald,145529,QB,W KENTUCKY,1,40,5,5,4.4,1.64,0,0,0,20,1,0,0,50,5,1,1,346,63.8,55.5,54.5,,0,1,5,0,,0,0,0,0,0,0,0,0,0,13,2.6
Billy Wiles,144144,QB,CLEMSON,1,50,4,4,10.5,2.1,0,0,0,50,2,0,0,0,4,0,2,140,65.2,59.5,61.8,58.2,0,0,4,0,,115.6,0,0,0,0,0,1,0,0,31,7.8
Kinkead Dent,99132,QB,OLE MISS,2,66.7,3,4,3,2.78,0,0,0,50,2,0,2,0,4,0,0,226,66.6,66.3,49.5,70.9,0,0,4,0,0,56.3,0,0,0,0,1,0,0,0,7,1.8
Samson Evans,84228,HB,E MICHIGAN,4,100,4,4,1.8,2.57,0,0,0,100,4,0,1,0,6,0,5,160,71,75.8,70.1,81.3,0,0,6,0,100,151,16.7,1,1,0,0,3,0,0,43,10.8
Nate Hampton,147548,QB,LIBERTY,1,66.7,3,4,26.7,2.53,0,2,40,25,1,0,2,50,4,1,1,206,68.9,86.2,90.2,62.9,0,0,5,0,0,118.8,0,0,0,0,1,1,0,0,63,15.8
Trent Whittemore,98811,WR,FLORIDA,4,75,4,4,13,3.38,0,0,0,75,3,0,0,0,4,0,3,163,70.4,59.7,71.3,,0,0,5,0,,146.9,0,0,0,0,0,2,0,0,41,10.3
Tahj Bullock,144070,QB,VA TECH,1,75,4,4,9.5,2.28,0,0,0,50,2,0,2,33.3,5,1,2,337,69.7,71.7,62.4,68.7,0,0,5,0,50,71.9,20,1,0,0,0,0,0,0,27,6.8
Leo Kelly,98018,QB,WAKE,1,33.3,3,4,11,3.9,1,0,0,25,1,0,1,0,4,0,0,339,66.6,40.4,29.7,64.2,0,1,4,0,0,0,0,0,0,0,0,0,1,25,8,2
Carl Richardson,129735,QB,NWESTERN,2,50,4,4,14.5,2.33,0,0,0,50,2,0,2,0,4,0,1,256,65.2,38,38.1,53.5,0,0,4,0,0,63.5,0,0,0,0,0,0,1,25,19,4.8
Keytaon Thompson,60457,WR,VIRGINIA,3,33.3,3,4,15.7,2.78,0,0,0,25,1,1,3,0,4,0,0,335,52.9,85.5,40.1,79.6,1,0,4,4,0,39.6,0,0,0,0,0,0,1,25,-1,-0.3
Drew Zaubi,77616,QB,W KENTUCKY,2,75,4,4,7.5,1.8,0,1,20,75,3,0,1,0,4,0,2,346,14.2,68.4,89.7,44.3,0,0,5,0,0,104.2,0,0,0,0,0,0,0,0,38,9.5
Matthew Downing,82120,QB,TCU,1,75,4,4,7,2.08,0,0,0,75,3,0,1,0,4,0,2,305,65.2,76.7,83,57.5,0,0,4,0,0,91.7,0,0,0,0,0,0,0,0,26,6.5
Luca Diamont,122370,QB,DUKE,2,100,3,3,3,1.67,0,0,0,66.7,2,0,1,33.3,3,1,1,154,68.8,77.8,62.8,72.4,0,0,3,0,0,86.8,0,0,0,0,0,0,0,0,21,7
Jacob Zeno,98014,QB,BAYLOR,2,66.7,3,3,4.7,3.38,0,0,0,33.3,1,0,2,50,5,1,1,118,65.5,46.8,46.9,58.2,0,0,5,0,100,81.9,40,2,0,0,0,0,0,0,41,13.7
Braden Smith,61460,WR,LOUISVILLE,3,66.7,3,3,16,3.67,0,0,0,66.7,2,1,0,0,3,0,1,210,78.8,63.4,56.1,59.6,0,0,3,1,,149.3,0,0,0,0,0,1,1,33.3,54,18
Sam Vidlak,146333,QB,OREGON ST,1,100,3,3,2,2.57,0,0,0,66.7,2,0,1,33.3,3,1,1,265,64.8,64.5,63.3,60,0,0,3,0,0,70.1,0,0,0,0,0,0,0,0,8,2.7
Clay Millen,146082,QB,NEVADA,1,66.7,3,3,5.7,3.4,0,0,0,66.7,2,0,3,0,4,0,0,239,16.8,38.2,51.5,46.5,0,0,4,0,33.3,82.6,25,1,0,0,0,0,0,0,18,6
Jared Wayne,99691,WR,PITTSBURGH,3,66.7,3,3,21,3.37,0,0,0,66.7,2,0,0,0,3,0,2,268,73.6,72,78.4,,0,0,3,2,,147.2,0,0,0,0,0,1,0,0,36,12
Dontayvion Wicks,99711,WR,VIRGINIA,3,50,2,3,14,2.9,1,0,0,33.3,1,2,1,0,3,0,1,335,28.1,78.8,57.8,,0,0,3,3,0,54.9,0,0,0,0,0,0,0,0,18,6
Ethan Bullock,66590,QB,OKLA STATE,2,66.7,3,3,9.7,2.1,0,0,0,66.7,2,0,1,0,3,0,1,262,66.6,59.9,55.9,61.6,0,0,4,0,0,79.9,0,0,0,0,0,0,0,0,16,5.3
Ricky Pearsall,100660,WR,ARIZONA ST,3,100,2,3,8.5,3.37,0,0,0,66.7,2,1,1,0,3,0,2,110,75.2,67.5,73.9,72.6,0,0,3,5,0,149.3,0,0,0,0,1,1,0,0,59,19.7
Ryan O'Keefe,101139,WR,UCF,4,100,3,3,4.7,4.56,0,0,0,100,3,0,2,0,5,0,2,323,63,77,77.1,80.2,0,0,5,1,0,158.3,0,0,2,0,0,2,1,20,66,22
Cole Kramer,101627,QB,MINNESOTA,3,100,3,3,11.7,2.47,0,0,0,100,3,0,1,0,3,0,3,225,80,79.9,91,68.3,0,0,3,0,0,158.3,0,0,0,0,0,2,0,0,62,20.7
Behren Morton,144747,QB,TEXAS TECH,1,50,2,3,5,3.16,0,0,0,33.3,1,0,3,0,5,0,0,315,65.5,57,46.9,65.5,1,0,5,0,33.3,42.4,20,1,1,0,0,0,0,0,0,0
Patrick O'Brien,40273,QB,WASHINGTON,2,100,2,3,-2.5,3.28,0,0,0,33.3,1,0,3,50,5,1,0,340,63.8,54.8,57.9,57.8,1,0,5,0,33.3,42.4,20,1,1,0,0,0,0,0,1,0.3
Neil Pau'u,52010,WR,BYU,3,100,3,3,6.3,3.7,0,0,0,100,3,0,0,0,3,0,1,128,74.9,77.7,72.3,67,0,0,3,2,,102.8,0,0,0,0,0,0,0,0,26,8.7
Jay Butterfield,131706,QB,OREGON,1,66.7,3,3,6,1.9,0,0,0,66.7,2,0,0,0,3,0,1,264,62.7,57.7,56.8,,0,0,3,0,,88.2,0,0,0,0,0,0,0,0,22,7.3
Sam Kenerson,122447,WR,GA SOUTHRN,1,66.7,3,3,3.3,2.55,0,0,0,66.7,2,0,0,0,4,0,1,174,24.4,44.9,28.5,46.6,0,1,4,0,,45.8,0,0,1,0,0,0,1,25,20,6.7
Brenden Brady,83795,HB,UTSA,3,66.7,3,3,18,3.37,0,0,0,66.7,2,0,0,0,3,0,2,331,83.8,69,60.7,70.2,0,0,3,0,,102.1,0,0,0,0,0,0,0,0,32,10.7
Mason Garcia,123811,QB,E CAROLINA,2,66.7,3,3,6,2.03,0,0,0,66.7,2,0,0,0,3,0,1,156,71.7,44.7,28.4,65.1,0,1,3,1,,86.8,0,0,0,0,0,1,1,33.3,21,7
Darius Bracy,55048,HB,C MICHIGAN,3,100,3,3,0.3,1.07,0,0,0,100,3,0,1,0,3,0,2,134,53.4,77.4,59.3,81.6,0,0,3,0,0,142.4,0,0,0,0,0,1,0,0,26,8.7
Matt Masker,83523,QB,NEBRASKA,1,100,3,3,0.3,1.47,0,0,0,100,3,0,0,0,3,0,1,238,67.7,66.3,63.9,62,0,0,3,0,,90.3,0,0,0,0,0,0,0,0,17,5.7
Jacob Drena,156010,QB,UCONN,1,100,2,3,3,2.9,0,0,0,66.7,2,0,1,0,4,0,1,146,63.3,58.1,58,,0,0,4,0,100,78.5,25,1,0,0,1,0,0,0,15,5
Joshua Cephus,98095,WR,UTSA,3,100,2,3,-4.5,4.37,0,0,0,66.7,2,0,2,0,3,0,2,331,54.9,70.5,60.2,59.5,0,0,3,1,0,143.1,0,0,0,0,1,1,0,0,33,11
Ralph Rucker IV,144625,QB,OKLAHOMA,1,100,2,2,-1,1.8,0,0,0,100,2,0,0,0,2,0,1,261,61.8,63.4,62.7,,0,0,2,0,,108.3,0,0,0,0,0,0,0,0,20,10
Calvin Turner Jr.,109028,WR,HAWAII,4,0,1,2,23,4.8,0,1,25,0,0,0,2,,3,0,0,180,77.1,75.6,68,73.2,1,0,5,1,50,39.6,33.3,1,0,0,0,0,0,0,0,0
Andrew Brito,98674,QB,UCF,2,100,2,2,14.5,3.9,0,0,0,100,2,0,1,0,5,0,2,323,65.7,71.1,81.4,54.2,0,0,6,0,100,118.8,20,1,2,0,0,0,0,0,35,17.5
Avery Atkins,82599,P,LSU,2,50,2,2,9.5,2.15,0,0,0,50,1,0,1,0,2,0,1,211,61.8,65.4,68.4,,0,1,2,0,0,56.3,0,0,0,0,0,0,0,0,26,13
Ryan Rizk,77630,QB,MIAMI FL,1,100,2,2,3,2.2,0,0,0,50,1,0,0,50,2,1,0,220,64.4,60.2,63.1,58.2,0,0,2,0,,62.5,0,0,0,0,0,0,0,0,9,4.5
Jordan Stout,57649,P,PENN STATE,2,50,2,2,24,3.65,0,0,0,50,1,0,1,0,2,0,1,266,9.6,35.4,55,,0,0,2,0,0,81.3,0,0,0,0,0,0,1,50,18,9
Goose Crowder,144781,QB,W VIRGINIA,1,100,2,2,9,2.2,0,0,0,100,2,0,0,0,2,0,1,343,61.8,73.3,72.7,,0,0,2,0,,118.8,0,0,0,0,0,0,0,0,28,14
Jalen Cropper,97273,WR,FRESNO ST,4,100,1,2,28,4.87,0,0,0,50,1,0,3,0,3,0,1,169,18.6,79,73.8,70,0,0,4,0,0,135.4,0,0,1,0,1,1,0,0,51,25.5
Kaylon Geiger,102929,WR,TEXAS TECH,2,50,2,2,14,2.85,0,0,0,0,0,1,1,100,2,1,0,315,54,67.7,38.6,65.7,0,1,2,1,0,0,0,0,0,0,0,0,1,50,0,0
Justice McCoy,52034,WR,COLO STATE,2,50,2,2,10.5,4.65,0,0,0,50,1,0,2,0,2,0,1,144,65.6,53.3,47.9,,0,0,2,0,0,68.8,0,0,0,0,0,0,0,0,12,6
Cade Ballard,102861,QB,ARMY,2,0,2,2,15,2.85,0,0,0,0,0,0,0,,2,0,0,114,71.2,46.2,22.9,74.2,0,1,2,0,,0,0,0,0,0,0,0,1,50,0,0
Brennan Presley,122982,WR,OKLA STATE,2,50,2,2,-5.5,3.15,0,0,0,50,1,0,0,0,2,0,1,262,61.9,66.6,62.7,44.3,0,0,2,0,,56.3,0,0,0,0,0,0,0,0,6,3
Tyquan Thornton,78092,WR,BAYLOR,2,100,1,2,11,4,0,0,0,50,1,0,2,0,2,0,1,118,75.2,82.9,70.1,,0,0,2,1,0,95.8,0,0,0,0,1,1,0,0,6,3
Casey Washington,101710,WR,ILLINOIS,1,0,2,2,12,4.4,0,0,0,0,0,0,1,,2,0,0,187,70.7,58.7,25,,0,0,2,1,0,39.6,0,0,0,0,0,0,1,50,0,0
Derek Wright,101347,WR,UTAH ST,3,50,2,2,9,3.45,0,0,0,50,1,0,0,0,2,0,1,329,73.8,72,66.6,,0,0,3,2,,95.8,0,0,0,0,0,0,0,0,34,17
Taye Barber,78107,WR,TCU,2,50,2,2,2.5,3.45,0,0,0,50,1,1,1,0,2,0,0,305,73.2,73.1,47.5,58.4,0,0,2,2,0,58.3,0,0,0,0,0,0,0,0,7,3.5
Dan Villari,129602,QB,MICHIGAN,1,0,2,2,19,2.15,0,0,0,0,0,0,0,,2,0,0,222,72.8,64.4,47.1,67.3,0,0,3,0,,39.6,0,0,0,0,0,0,0,0,0,0
Lew Nichols,97187,HB,C MICHIGAN,2,100,2,2,-5.5,0.85,0,0,0,100,2,0,0,0,2,0,2,134,91,84.8,62.6,86.1,0,0,2,0,,118.8,0,0,0,0,0,0,0,0,28,14
Mitch Griffis,123386,QB,WAKE,1,0,1,2,4,3.2,1,0,0,0,0,0,2,,2,0,0,339,20.4,35.8,35.4,56.5,0,0,2,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Tommy Heatherly,100814,P,FIU,2,100,2,2,13,1.9,0,0,0,100,2,0,0,0,2,0,2,166,61.8,67.6,72,,0,0,2,0,,118.8,0,0,0,0,0,0,0,0,33,16.5
Jaedyn McKinstry,145642,TE,BOWL GREEN,2,0,2,2,12.5,2.6,0,0,0,0,0,0,0,,2,0,0,122,65,44.8,30.5,,0,1,2,1,,0,0,0,0,0,0,0,1,50,0,0
Andrew Erickson,84333,WR,NEW MEXICO,2,0,2,2,22.5,2.85,0,0,0,0,0,0,1,,2,0,0,241,36.4,51.5,42.8,63,0,0,2,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Gaston Moore,123756,QB,TENNESSEE,1,100,2,2,0.5,1.35,0,0,0,100,2,0,0,0,2,0,0,307,61.8,63.4,62.7,,0,0,2,0,,79.2,0,0,0,0,0,0,0,0,6,3
Parker Navarro,123758,QB,UCF,1,50,2,2,6,1.6,0,0,0,50,1,0,1,0,2,0,0,323,71.2,75.2,57.7,71.4,0,0,2,0,0,56.3,0,0,0,0,0,0,0,0,4,2
Ira Armstead,123767,QB,VIRGINIA,3,0,2,2,9,4.32,0,0,0,0,0,0,4,,5,0,0,335,72.9,47.7,46.1,60.7,0,0,5,0,75,39.6,60,3,0,0,0,0,0,0,0,0
Thayer Thomas,61515,WR,NC STATE,2,0,2,2,25,3.25,0,1,50,0,0,0,2,,2,0,0,248,86.7,74.5,77,63.1,0,0,2,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Mikele Colasurdo,123851,QB,GA STATE,1,100,2,2,-1.5,1.9,0,0,0,100,2,0,1,0,2,0,0,175,61.8,63.8,62.6,,0,0,2,0,0,79.2,0,0,0,0,0,0,0,0,2,1
Jahan Dotson,84375,WR,PENN STATE,2,100,2,2,15.5,3.4,0,0,0,100,2,1,0,0,2,0,2,266,86.7,87.5,86.8,64.3,0,0,2,1,,118.8,0,0,0,0,0,0,0,0,43,21.5
Tyler Pape,145698,QB,C MICHIGAN,1,100,2,2,4.5,2.6,0,0,0,100,2,0,0,0,2,0,0,134,61.8,64.2,63.7,,0,0,2,0,,91.7,0,0,0,0,0,0,0,0,12,6
Christian Daniels,77648,WR,TULANE,2,100,2,2,5.5,3.64,0,0,0,100,2,0,2,0,5,0,1,319,7,46.8,59.3,48.2,0,0,6,0,50,95.8,20,1,2,0,0,0,1,16.7,14,7
Vontravious Hall,83526,QB,NEW MEXICO,3,100,2,2,-0.5,3.47,0,0,0,50,1,0,1,50,3,1,0,241,71.7,55.5,60,63.4,0,0,3,0,100,56.3,33.3,1,0,0,0,0,0,0,5,2.5
Treylon Burks,99218,WR,ARKANSAS,3,0,2,2,34.5,4.2,0,0,0,0,0,0,1,,3,0,1,111,77.4,85.8,31.5,71.5,0,0,3,4,0,39.6,0,0,1,0,0,0,1,33.3,0,0
Jay Rose,55118,TE,UCONN,2,50,2,2,24,4.9,0,0,0,50,1,0,2,0,4,0,1,146,31.2,51.8,64.3,56.2,0,0,4,2,50,95.8,25,1,1,0,0,0,0,0,26,13
Kalil Pimpleton,61799,WR,C MICHIGAN,4,50,2,2,16.5,4.15,0,0,0,50,1,1,2,0,4,0,0,134,87.5,74.4,42.9,67.5,0,0,4,4,50,56.3,25,1,1,0,0,0,0,0,4,2
Jayshon Jackson,78041,WR,BALL ST,3,50,2,2,19.5,3.47,0,0,0,50,1,0,1,0,3,0,1,117,77.3,72.5,63.2,64.5,0,0,3,0,0,95.8,0,0,1,0,0,0,0,0,26,13
Malik Williams,61121,WR,APP STATE,3,50,2,2,18,4.03,0,0,0,50,1,0,0,0,3,0,1,108,79.2,74.6,67.6,60.1,0,0,3,1,,135.4,0,0,1,0,0,1,0,0,34,17
Cameron Odom,61558,WR,OHIO,3,100,1,2,7,4.53,0,0,0,50,1,0,3,0,3,0,1,259,72.1,60.3,75.9,57.3,1,0,3,2,0,95.8,0,0,1,0,0,0,0,0,38,19
Warren Thompson,77953,WR,ARKANSAS,2,50,2,2,20.5,3.2,0,0,0,50,1,0,0,0,2,0,1,111,70.1,56.2,51.3,,0,1,2,5,,56.3,0,0,0,0,0,0,1,50,27,13.5
Bryson Barnes,131845,QB,UTAH,1,100,2,2,14.5,1.9,0,1,25,100,2,0,0,0,2,0,1,328,66.6,78.1,75.8,63.2,0,0,4,0,,154.2,0,0,0,0,0,1,0,0,23,11.5
Isaiah Washington,98102,WR,RUTGERS,2,100,1,2,-9,3.45,0,0,0,50,1,0,2,0,2,0,1,278,26.6,61.7,58.9,,1,0,2,1,0,95.8,0,0,0,0,0,0,0,0,27,13.5
Ryan Wright,77591,P,TULANE,2,50,2,2,13.5,2.3,0,0,0,50,1,0,0,0,2,0,1,319,61.8,82.8,88.3,,0,0,2,0,,68.8,0,0,0,0,0,0,0,0,12,6
Tate Rodemaker,122414,QB,FLORIDA ST,1,100,2,2,-0.5,1.6,0,0,0,50,1,0,0,50,2,1,0,167,66.4,65,63.9,60.1,0,0,3,0,,58.3,0,0,0,0,0,0,0,0,7,3.5
Kaidon Salter,132046,QB,LIBERTY,2,50,2,2,12,3.73,0,1,50,50,1,0,2,0,3,0,1,206,69.7,91.5,86.9,74.1,0,0,3,0,50,135.4,33.3,1,0,0,0,1,0,0,39,19.5
De'Vion Warren,61141,WR,ARKANSAS,2,0,2,2,26,3.45,0,0,0,0,0,0,1,,2,0,0,111,29.5,55.7,38.6,55.2,0,0,2,2,0,39.6,0,0,0,0,0,0,0,0,0,0
Isaiah Garcia-Castaneda,138481,WR,NEW MEX ST,3,50,2,2,17,4,0,0,0,50,1,0,1,0,3,0,1,242,73.6,74.5,59.4,69.8,0,0,3,0,0,106.3,0,0,1,0,0,1,0,0,11,5.5
Reid Bauer,82014,P,ARKANSAS,1,100,1,1,9,2,0,0,0,100,1,0,0,0,1,0,1,111,63.7,60.8,53.7,62.7,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,32,32
Braxton Barker,82067,QB,ALABAMA,1,100,1,1,10,2.6,0,0,0,100,1,0,0,0,1,0,1,103,60.3,48.7,48.5,,0,0,1,0,,108.3,0,0,0,0,0,0,0,0,10,10
Tahj Magee,78919,WR,LA TECH,1,100,1,1,13,4.5,0,0,0,100,1,0,0,0,1,0,1,208,67.1,68.3,72.6,59.7,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,33,33
Luke Ashworth,82073,QB,ARIZONA,1,0,1,1,-1,2.5,0,0,0,0,0,0,1,,1,0,0,109,60.3,54.8,55.3,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
John Stephen Jones,82078,QB,ARKANSAS,1,0,1,1,5,3,0,0,0,0,0,0,0,,1,0,0,111,60.3,54.4,57.7,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Isiah Cox,78199,WR,OHIO,1,0,1,1,4,3,0,0,0,0,0,0,0,,1,0,0,259,18.1,67.6,50.1,68.8,0,0,2,0,,39.6,0,0,0,0,0,0,1,50,0,0
Dylan Drummond,78187,WR,E MICHIGAN,1,100,1,1,18,2.9,0,0,0,100,1,0,1,0,1,0,1,160,80,70.1,73.1,,0,0,1,0,0,158.3,0,0,0,0,0,1,0,0,13,13
Hassan Beydoun,78185,WR,E MICHIGAN,2,100,1,1,-7,4.9,0,0,0,100,1,0,0,0,2,0,1,160,67.9,75.7,61,55.7,0,0,2,1,,100,0,0,1,0,0,0,0,0,8,8
Caleb Griffin,82589,WR,ILLINOIS,1,0,1,1,16,3.7,0,0,0,0,0,0,0,,1,0,0,187,60.3,54.4,55.3,,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Tyler Hunt,82605,TE,MICH STATE,1,100,1,1,15,4.7,0,0,0,100,1,0,1,0,1,0,1,223,23.4,54,55.3,,0,0,1,2,0,118.8,0,0,0,0,0,0,0,0,15,15
Chance Warren,77869,HB,NAVY,3,100,1,1,12,4.1,0,0,0,100,1,0,2,0,3,0,2,237,86.3,71.4,64.9,75.6,0,0,3,1,50,118.8,33.3,1,1,0,0,0,0,0,16,16
Ricky Person Jr.,77725,HB,NC STATE,1,0,1,1,8,1.7,0,0,0,0,0,1,1,,1,0,0,248,79.1,71.5,33.1,75.8,0,1,1,2,0,0,0,0,0,0,0,0,1,100,0,0
Carson Baker,83548,QB,W KENTUCKY,1,100,1,1,27,1.9,0,0,0,100,1,0,0,0,1,0,1,346,60.3,38.6,38.9,,0,0,1,0,,158.3,0,0,0,0,0,1,1,100,54,54
Jason Goldstein,83557,QB,SO MISS,1,0,1,1,32,3.6,0,0,0,0,0,0,0,,1,0,0,296,60.3,32.8,37,,0,1,1,0,,0,0,0,0,0,0,0,1,100,0,0
Quadry Jones,77640,QB,UCF,1,100,1,1,12,1.8,0,0,0,100,1,0,0,0,1,0,1,323,63.7,79.9,72.6,63.3,0,0,1,0,,118.8,0,0,0,0,0,0,0,0,14,14
Tyger Goslin,77634,FB,NAVY,1,0,1,1,20,3.3,0,0,0,0,0,1,1,,1,0,0,237,73.2,53.9,38.9,61.6,0,1,1,1,0,0,0,0,0,0,0,0,1,100,0,0
Marcel Dancy,83642,HB,CAL,1,0,1,1,26,3,0,0,0,0,0,0,0,,1,0,0,130,51.5,65.2,38.9,67.4,0,0,1,0,,39.6,0,0,0,0,0,0,1,100,0,0
Chris Smith,83693,HB,LA LAFAYET,1,100,1,1,18,2.8,0,0,0,100,1,0,0,0,1,0,1,207,82.2,71.3,75.4,72.7,0,0,1,0,,158.3,0,0,0,0,0,1,0,0,37,37
Isiah Pacheco,83747,HB,RUTGERS,1,100,1,1,-4,0.7,0,0,0,100,1,1,0,0,1,0,0,278,81.7,76.7,61,77.4,0,0,1,2,,79.2,0,0,0,0,0,0,0,0,1,1
Reynaldo Flores,83794,WR,UTEP,1,,0,1,,3.1,0,0,0,0,0,0,1,,1,0,0,330,80.6,60,60,71.1,0,0,1,1,0,39.6,0,0,0,0,1,0,0,0,0,0
Lucas Krull,83962,TE,PITTSBURGH,1,,0,1,,4.5,0,0,0,0,0,0,1,,1,0,0,268,23.3,58.7,60,,0,0,1,3,0,39.6,0,0,0,0,1,0,0,0,0,0
Matt Alaimo,84066,TE,RUTGERS,1,0,1,1,10,1.9,0,0,0,0,0,0,0,,1,0,0,278,66.7,51.1,27.4,,0,0,1,1,,39.6,0,0,0,0,0,0,1,100,0,0
Khalil Shakir,84140,WR,BOISE ST,2,0,1,1,26,3.5,0,0,0,0,0,0,1,,1,0,0,120,75,86.7,30.2,65.8,0,1,2,1,0,0,0,0,0,0,0,0,1,50,0,0
Brandon Robinson,84179,WR,FAU,1,0,1,1,9,3.3,0,0,0,0,0,1,1,,1,0,0,165,72.9,58.2,45.8,,0,0,1,1,0,39.6,0,0,0,0,0,0,0,0,0,0
Nico Ragaini,84232,WR,IOWA,1,0,1,1,4,3.3,0,0,0,0,0,0,1,,1,0,0,192,29.8,57.3,57.7,,0,0,1,0,0,39.6,0,0,0,0,0,0,0,0,0,0
Amad Anderson Jr.,84380,WR,TEMPLE,2,0,1,1,18,4.95,0,0,0,0,0,1,1,,2,0,0,306,78.9,61,24.8,,0,1,2,3,100,0,50,1,0,0,0,0,1,50,0,0
Josh Vann,84414,WR,S CAROLINA,1,100,1,1,6,4.1,0,0,0,100,1,1,0,0,1,0,1,289,66,72,53.9,66.9,0,0,1,4,,91.7,0,0,0,0,0,0,0,0,6,6
Cam Johnson,84497,WR,VANDERBILT,2,100,1,1,14,4.4,0,0,0,100,1,0,0,0,1,0,1,333,60.2,58,70.1,,0,0,2,1,,118.8,0,0,0,0,0,0,0,0,25,25
Isaiah Williams,97156,WR,ILLINOIS,1,0,1,1,11,3.9,0,0,0,0,0,0,0,,1,0,0,187,76.6,72.5,46.8,66,0,0,1,0,,39.6,0,0,0,0,0,0,0,0,0,0
Dajon Richard,97174,HB,SO MISS,1,100,1,1,-5,1.2,0,0,0,100,1,0,0,0,1,0,0,296,87,76.1,60.6,78.3,0,0,1,1,,79.2,0,0,0,0,0,0,0,0,3,3
Lincoln Victor,97215,WR,WASH STATE,2,0,1,1,38,6,0,0,0,0,0,0,0,,1,0,0,341,72.8,71.9,49,61.5,0,0,2,1,,39.6,0,0,0,0,0,0,0,0,0,0
Trevor Wilson,97287,WR,KANSAS,1,0,1,1,29,4.9,0,0,0,0,0,0,0,,1,0,0,198,74.2,63.9,37.9,61.7,0,0,1,2,,39.6,0,0,0,0,0,0,1,100,0,0
John Rhys Plumlee,97602,WR,OLE MISS,1,100,1,1,-2,2.4,0,0,0,100,1,0,0,0,1,0,0,226,75.9,68,60.4,75,0,0,1,1,,91.7,0,0,0,0,0,0,0,0,6,6
Javion Posey,97606,QB,FAU,1,100,1,1,-6,5.6,0,0,0,100,1,0,1,0,2,0,1,165,73.2,50,60.4,55.8,0,0,2,1,0,112.5,0,0,1,0,0,0,0,0,11,11
Jack Albers,65630,QB,PURDUE,1,0,1,1,18,3.5,0,0,0,0,0,0,0,,1,0,0,273,60.3,78.8,75.4,,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0
Princeton Fant,62982,TE,TENNESSEE,1,0,1,1,28,3,0,0,0,0,0,0,0,,1,0,0,307,69.5,55.5,58.9,,0,0,1,4,,39.6,0,0,0,0,0,0,0,0,0,0
Kyle Maxwell,98110,WR,LA TECH,1,100,1,1,38,3.5,0,1,100,100,1,0,1,0,1,0,1,208,68.2,68,87.3,,0,0,1,1,0,158.3,0,0,0,0,0,1,0,0,33,33
