player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Julius Chestnut,109239,HB,TEN,3,3,0,31,,0,,,0,0,,0,0,0,,59.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,0.3,1,100.0,,0,0,0.0,0,1,0,70.5,72.7,0,33,5.9,1,17,3,94.1,16,118.8,3,18.8,0,41,40,13.3,13.7,2.56
Ben Ellefson,27766,TE,MIN,4,3,0,18,,0,,,0,0,,0,0,0,,55.7,0,0,60.0,3,5,0,20.0,1,0.0,0,0.0,0,0,0,,,0.0,0,12.0,0,100.0,,0,0,0.0,0,1,0,64.7,87.7,0,12,70.0,7,10,1,30.0,3,116.7,1,33.3,0,12,0,0.0,12.0,4.0
Quintez Cephus,29614,WR,DET,4,3,0,11,5.0,0,0.0,,0,0,,0,0,0,,52.9,0,0,0.0,0,10,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0,0,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,65.0,0,9,0.0,0,10,1,80.0,8,104.2,1,12.5,0,9,4,4.0,9.0,1.13
Jonathan Ward,25859,HB,TEN,2,3,0,31,1.0,0,0.0,,0,0,,0,0,0,,58.3,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,0.0,1,100.0,,0,0,0.0,0,1,0,64.7,70.6,0,3,0.0,0,2,1,100.0,2,79.2,1,50.0,0,3,3,3.0,3.0,1.5
Drew Sample,47259,TE,CIN,2,2,0,7,,0,,,0,0,,0,0,0,,56.8,0,0,66.7,4,6,0,33.3,2,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,0,0,68.3,57.8,0,2,36.4,4,11,2,63.6,7,79.2,2,28.6,0,-2,0,0.0,-1.0,-0.29
Blake Bell,9550,TE,KC,3,2,0,16,,0,,,0,0,,0,0,0,,53.5,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,5.5,0,100.0,,0,0,0.0,0,1,0,68.3,75.1,0,17,0.0,0,6,2,100.0,6,147.9,2,33.3,1,20,9,4.5,10.0,3.33
Dareke Young,111900,WR,SEA,10,2,0,29,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,0.0,1,100.0,,0,0,0.0,0,2,0,70.5,64.8,0,12,3.6,1,28,2,82.1,23,116.7,2,8.7,0,24,24,12.0,12.0,1.04
Tanner Conner,22777,TE,MIA,6,2,0,17,,0,,,0,0,,0,0,0,,59.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,6.5,0,0.0,,0,0,100.0,2,0,0,25.5,28.0,0,0,0.0,0,9,0,88.9,8,39.6,2,25.0,0,0,0,,,0.0
Kene Nwangwu,40547,HB,MIN,3,2,0,18,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,60.3,0,5,25.0,2,8,1,75.0,6,87.5,1,16.7,0,5,2,2.0,5.0,0.83
Keith Smith,9302,FB,ATL,16,2,0,2,,0,,,0,0,,0,0,0,,53.7,0,0,50.0,7,14,0,50.0,7,0.0,0,0.0,0,0,0,,,0.0,0,0.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.2,0,8,52.1,25,48,1,43.8,21,100.0,1,4.8,0,8,8,8.0,8.0,0.38
Trayveon Williams,45775,HB,CIN,5,2,0,7,15.0,1,100.0,,0,0,0.0,0,1,0,64.7,86.7,0,24,30.0,3,10,1,70.0,7,118.8,1,14.3,0,24,9,9.0,24.0,3.43,0,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,57.9,0,6,10.0,1,10,1,80.0,8,91.7,1,12.5,0,6,1,1.0,6.0,0.75
Richard Rodgers,8733,TE,LAC,10,2,0,27,,0,,,0,0,,0,0,0,,55.2,0,0,50.0,4,8,0,50.0,4,0.0,0,0.0,0,0,0,,,0.0,0,1.0,1,100.0,,0,0,0.0,0,0,0,64.7,48.6,0,4,42.9,12,28,1,57.1,16,83.3,1,6.3,0,4,3,3.0,4.0,0.25
John Brown,8726,WR,BUF,3,2,0,4,,0,,,0,0,,0,0,0,,58.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,43.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,79.5,0,42,0.0,0,7,1,85.7,6,135.4,2,33.3,1,42,0,0.0,42.0,7.0
Jaelon Darden,61522,WR,CLV,8,2,0,8,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,5.5,0,100.0,,0,0,0.0,0,1,0,68.3,61.5,0,25,0.0,0,28,2,100.0,28,118.8,2,7.1,0,26,15,7.5,13.0,0.93
Pharoh Cooper,10751,WR,ARZ,3,2,0,1,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-3.0,0,100.0,,0,0,0.0,0,0,0,68.3,57.0,0,3,0.0,0,10,2,100.0,10,79.2,2,20.0,0,6,12,6.0,3.0,0.6
Giovani Bernard,7818,HB,TB,1,2,0,30,,0,,,0,0,,0,0,0,,57.8,0,0,60.0,3,5,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-4.0,1,100.0,,0,0,0.0,0,0,0,68.3,58.3,0,6,9.1,1,11,2,90.9,10,79.2,2,20.0,0,-1,7,3.5,-0.5,-0.1
Daylen Baldwin,64309,WR,CLV,1,2,0,8,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,12.5,0,100.0,100.0,1,1,0.0,0,2,0,68.3,87.2,0,15,0.0,0,3,2,100.0,3,118.8,2,66.7,0,25,0,0.0,12.5,8.33
Tyrion Davis-Price,99169,HB,SF,4,2,0,28,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,0.0,0,0.0,,0,0,,0,0,0,,50.2,0,0,0.0,0,24,0,95.8,23,39.6,2,8.7,0,0,0,,,0.0
Caleb Huntley,57156,HB,ATL,11,2,0,2,,0,,,0,0,,0,0,0,,54.5,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,-2.5,0,100.0,,0,0,0.0,0,0,0,68.3,56.0,0,2,16.0,4,25,2,80.0,20,79.2,2,10.0,0,3,8,4.0,1.5,0.15
Charlie Woerner,42257,TE,SF,12,2,0,28,,0,,,0,0,,0,0,0,,54.2,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,21.0,0,0.0,,0,0,,0,0,0,,46.8,0,0,36.8,14,38,0,60.5,23,39.6,1,4.3,0,0,0,,,0.0
Larry Rountree III,57308,HB,LAC,3,2,0,27,-8.0,0,100.0,,0,0,0.0,0,1,0,64.7,79.6,0,13,0.0,0,2,1,100.0,2,118.8,1,50.0,0,13,21,21.0,13.0,6.5,0,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Sean McKeon,42266,TE,DAL,11,2,0,9,,0,,,0,0,,0,0,0,,55.4,0,0,60.0,3,5,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,100.0,,0,0,0.0,0,1,0,68.3,65.4,0,10,26.3,5,19,2,73.7,14,89.6,2,14.3,0,11,7,3.5,5.5,0.79
Justin Herbert,28237,QB,LAC,17,2,0,27,-6.0,0,100.0,,0,0,0.0,0,0,1,,,0,-2,0.0,0,189,1,0.0,0,79.2,1,,0,-2,4,4.0,-2.0,,0,-8.0,0,100.0,,0,0,50.0,1,0,5,,60.0,0,-8,0.0,0,460,1,0.2,1,79.2,1,100.0,0,-8,0,0.0,-8.0,-8.0
Mason Schreck,12007,TE,HST,3,2,0,13,,0,,,0,0,,0,0,0,,50.1,0,0,28.6,2,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,0,3.5,0,100.0,100.0,1,1,0.0,0,0,0,68.3,53.2,0,6,29.4,5,17,2,64.7,11,79.2,2,18.2,0,6,-1,-0.5,3.0,0.55
Benny Snell Jr.,45954,HB,PIT,3,2,0,25,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,-1.5,1,100.0,,0,0,0.0,0,1,0,68.3,80.7,0,11,30.8,4,13,2,61.5,8,102.1,2,25.0,0,17,20,10.0,8.5,2.13
Mike Davis,9559,HB,BLT,7,2,0,3,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.4,0,-3,12.5,1,8,1,87.5,7,79.2,1,14.3,0,-3,0,0.0,-3.0,-0.43,0,-4.0,0,100.0,,0,0,0.0,0,0,0,64.7,57.5,0,7,0.0,0,10,1,90.0,9,95.8,1,11.1,0,7,11,11.0,7.0,0.78
Kendall Blanton,47311,TE,LA,4,2,0,26,,0,,,0,0,,0,0,0,,57.7,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.6,0,7,25.0,2,8,1,75.0,6,95.8,1,16.7,0,7,1,1.0,7.0,1.17
Anthony McFarland Jr.,57289,HB,PIT,1,2,0,25,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,62.8,0,-1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-1,0,0.0,-1.0,-0.33,0,-2.0,0,100.0,,0,0,0.0,0,1,0,64.7,65.4,0,12,0.0,0,7,1,100.0,7,116.7,1,14.3,0,12,14,14.0,12.0,1.71
Deonte Harty,91470,WR,NO,4,2,0,20,,0,,,0,0,,0,0,0,,55.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,2.5,0,100.0,,0,0,0.0,0,0,0,68.3,50.7,0,9,0.0,0,11,2,100.0,11,93.8,2,18.2,0,13,8,4.0,6.5,1.18
Jason Moore,91472,WR,LAC,6,2,0,27,,0,,,0,0,,0,0,0,,55.6,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,21.0,0,0.0,0.0,0,1,,0,0,0,,51.6,0,0,0.0,0,17,0,100.0,17,39.6,1,5.9,0,0,0,,,0.0
Jeremy Ruckert,84029,TE,NYJ,3,2,0,22,,0,,,0,0,,0,0,0,,54.7,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,53.1,0,8,11.1,1,9,1,77.8,7,100.0,1,14.3,0,8,2,2.0,8.0,1.14
Feleipe Franks,40217,QB,ATL,8,2,0,2,27.0,0,0.0,0.0,0,1,,0,0,0,,45.4,0,0,0.0,0,6,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,51.8,0,0,15.0,3,20,0,85.0,17,0.0,0,0.0,0,0,0,,,0.0
J.J. Taylor,25512,HB,NE,1,1,0,19,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,3.0,1,100.0,,0,0,0.0,0,0,0,64.7,71.9,0,8,0.0,0,6,1,100.0,6,100.0,1,16.7,0,8,5,5.0,8.0,1.33
Tommy Sweeney,47216,TE,BUF,4,1,0,4,,0,,,0,0,,0,0,0,,50.0,0,0,12.5,1,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,67.1,0,7,21.4,3,14,1,78.6,11,95.8,1,9.1,0,7,8,8.0,7.0,0.64
Khari Blasingame,44889,FB,CHI,16,1,0,6,-3.0,0,0.0,,0,0,,0,0,0,,52.1,0,0,25.0,4,16,0,68.8,11,39.6,1,9.1,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,45.4,0,0,42.9,15,35,0,51.4,18,0.0,0,0.0,0,0,0,,,0.0
Maurice Alexander,33465,WR,DET,3,1,0,11,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,59.0,0,7,0.0,0,3,1,66.7,2,95.8,1,50.0,0,7,5,5.0,7.0,3.5,0,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Tom Brady,698,QB,TB,17,1,0,30,,0,,,0,0,,0,0,2,,,0,0,0.0,0,185,0,0.0,0,0.0,0,,0,0,0,,,,0,15.0,0,0.0,,0,0,,0,0,1,,59.9,1,0,0.0,0,476,0,0.2,1,0.0,1,100.0,0,0,0,,,0.0
Ronald Jones,34001,HB,KC,4,1,0,16,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,54.1,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Tyler Mabry,25705,TE,SEA,1,1,0,29,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,5.0,0,100.0,,0,0,0.0,0,1,0,64.7,84.6,0,7,0.0,0,2,1,100.0,2,135.4,1,50.0,1,7,2,2.0,7.0,3.5
David Bakhtiari,7891,T,GB,11,1,0,12,,0,,,0,0,,0,0,0,,,0,0,100.0,119,119,0,0.0,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,100.0,179,179,0,0.0,0,0.0,0,,0,0,0,,,
Tanner Gentry,12170,WR,BUF,3,1,0,4,7.0,0,0.0,,0,0,,0,0,0,,53.9,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,55.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Tyron Johnson,34427,WR,HST,4,1,0,13,,0,,,0,0,,0,0,0,,53.6,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.3,0,8,0.0,0,12,1,100.0,12,100.0,1,8.3,0,8,10,10.0,8.0,0.67
Kirk Merritt,35096,WR,NO,3,1,0,20,22.0,0,0.0,,0,0,,0,0,0,,56.4,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,57.3,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
C.J. Board,12088,WR,TEN,1,1,0,31,,0,,,0,0,,0,0,0,,58.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.9,0,6,0.0,0,8,1,100.0,8,91.7,1,12.5,0,6,0,0.0,6.0,0.75
Keke Coutee,47698,WR,IND,2,1,0,14,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,10.0,0,100.0,,0,0,0.0,0,0,1,64.7,43.9,0,20,0.0,0,2,1,100.0,2,118.8,1,50.0,0,20,10,10.0,20.0,10.0
Josh Gordon,7618,WR,TEN,2,1,0,31,,0,,,0,0,,0,0,0,,57.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,13.0,0,0.0,,0,0,,0,0,0,,54.2,0,0,0.0,0,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0
Jaret Patterson,77745,HB,WAS,1,1,0,32,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,4.0,0,0.0,,0,0,,0,0,0,,54.3,0,0,0.0,0,8,0,87.5,7,39.6,1,14.3,0,0,0,,,0.0
Salvon Ahmed,57472,HB,MIA,6,1,0,17,,0,,,0,0,,0,0,0,,57.2,0,0,40.0,2,5,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.0,0,8,27.3,3,11,1,63.6,7,100.0,1,14.3,0,8,7,7.0,8.0,1.14
Devine Ozigbo,45903,HB,DEN,3,1,0,10,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,62.3,0,3,20.0,1,5,1,80.0,4,79.2,1,25.0,0,3,8,8.0,3.0,0.75
Patrick Mahomes,11765,QB,KC,17,1,0,16,,0,,,0,0,,0,0,1,,,0,0,0.0,0,268,0,0.0,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,1,,,0,0,0.0,0,383,0,0.0,0,0.0,0,,0,0,0,,,
Ty'Son Williams,38287,HB,ARZ,1,1,0,1,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,64.5,0,5,0.0,0,2,1,100.0,2,87.5,1,50.0,0,5,7,7.0,5.0,2.5
Jacob Harris,34255,WR,LA,2,1,0,26,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Dwayne Washington,10870,HB,NO,6,1,0,20,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.9,0,7,16.7,1,6,1,83.3,5,95.8,1,20.0,0,7,6,6.0,7.0,1.4
Erik Ezukanma,78148,WR,MIA,1,1,0,17,,0,,,0,0,,0,0,0,,59.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Penei Sewell,81788,T,DET,17,1,0,11,2.0,0,100.0,,0,0,0.0,0,1,0,64.7,78.3,0,9,99.5,199,200,1,0.5,1,104.2,1,100.0,0,9,7,7.0,9.0,9.0,0,,0,,,0,0,,0,0,0,,59.8,0,0,99.7,374,375,0,0.0,0,0.0,0,,0,0,0,,,
Zach Wilson,82096,QB,NYJ,9,1,0,22,,0,,,0,0,,0,0,1,,,0,0,0.0,0,119,0,0.0,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,142,0,0.0,0,0.0,0,,0,0,0,,,
Kamu Grugier-Hill,10842,LB,ARZ,1,1,0,1,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jeff Driskel,10841,QB,HST,6,1,0,13,,0,,,0,0,,0,0,0,,57.6,0,0,0.0,0,8,0,25.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,58.9,0,4,0.0,0,21,1,14.3,3,83.3,1,33.3,0,4,6,6.0,4.0,1.33
Mason Kinsey,115664,WR,TEN,1,1,0,31,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,57.8,0,3,0.0,0,4,1,100.0,4,79.2,1,25.0,0,3,0,0.0,3.0,0.75
Tyler Badie,83714,HB,DEN,1,1,0,10,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-7.0,0,100.0,,0,0,0.0,0,1,0,64.7,79.5,0,24,0.0,0,2,1,100.0,2,158.3,1,50.0,1,24,31,31.0,24.0,12.0
Patrick Taylor,40448,HB,GB,5,1,0,12,,0,,,0,0,,0,0,0,,52.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,83.3,0,17,25.0,2,8,1,75.0,6,118.8,1,16.7,0,17,18,18.0,17.0,2.83
Noah Togiai,47282,TE,PHI,1,1,0,24,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,,0,0,0,,,
Bailey Zappe,60396,QB,NE,4,1,0,19,,0,,,0,0,,0,0,1,,,0,0,0.0,0,44,0,0.0,0,0.0,0,,0,0,0,,,,0,-8.0,0,100.0,,0,0,0.0,0,0,1,,,0,-6,0.0,0,49,1,0.0,0,79.2,1,,0,-6,2,2.0,-6.0,
Josh Ali,61359,WR,ATL,2,1,0,2,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,49.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Jared Goff,10635,QB,DET,17,1,0,11,,0,,,0,0,,0,0,1,,,0,0,0.0,0,200,0,0.0,0,0.0,0,,0,0,0,,,,0,-7.0,0,100.0,,0,0,0.0,0,0,5,,,0,5,0.0,0,374,1,0.0,0,87.5,1,,0,5,12,12.0,5.0,
Godwin Igwebuike,49166,HB,SEA,1,1,0,29,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,65.4,0,3,0.0,0,1,1,100.0,1,79.2,1,100.0,0,3,1,1.0,3.0,3.0
Jake Gervase,49103,LB,LA,2,1,0,26,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Darrynton Evans,40692,HB,CHI,4,1,0,6,2.0,1,100.0,,0,0,0.0,0,1,0,64.7,86.3,0,33,20.0,1,5,1,80.0,4,118.8,1,25.0,0,33,31,31.0,33.0,8.25,0,,0,,,0,0,,0,0,0,,50.7,0,0,15.8,3,19,0,84.2,16,0.0,0,0.0,0,0,0,,,0.0
Jalen Camp,40986,WR,HST,2,1,0,13,7.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,74.2,0,7,0.0,0,3,1,66.7,2,95.8,1,50.0,0,7,0,0.0,7.0,3.5,0,,0,,,0,0,,0,0,0,,57.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Frank Darby,40988,WR,ATL,4,1,0,2,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,15.0,0,100.0,,0,0,0.0,0,1,0,64.7,60.8,0,15,0.0,0,18,1,88.9,16,118.8,1,6.3,0,15,0,0.0,15.0,0.94
DJ Turner,47663,WR,LV,6,1,0,23,,0,,,0,0,,0,0,0,,59.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-3.0,0,0.0,,0,0,100.0,1,0,0,27.9,41.1,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Gus Edwards,46027,HB,BLT,9,1,0,3,,0,,,0,0,,0,0,0,,56.3,0,0,33.3,2,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,0.0,,0,0,,0,0,0,,50.3,0,0,26.5,9,34,0,73.5,25,39.6,1,4.0,0,0,0,,,0.0
KaVontae Turpin,47658,WR,DAL,12,1,0,9,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,17,0,94.1,16,0.0,0,0.0,0,0,0,,,0.0
Stanley Morgan,48110,WR,CIN,8,1,0,7,0.0,0,0.0,,0,0,,0,0,0,,52.8,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,,0,,,0,0,,0,0,0,,54.8,0,0,10.0,1,10,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0
James Washington,47792,WR,DAL,2,1,0,9,,0,,,0,0,,0,0,0,,58.8,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,0.0,0.0,0,1,,0,0,0,,53.9,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0
Cody White,61448,WR,PIT,1,1,0,25,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,1.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.0,0,2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,2,1,1.0,2.0,2.0
Russell Wilson,7077,QB,DEN,15,1,0,10,,0,,,0,0,,0,0,2,,,0,0,0.0,0,128,0,0.0,0,0.0,0,,0,0,0,,,,0,,0,,,0,0,,0,0,2,,,0,0,0.0,0,372,0,0.0,0,0.0,0,,0,0,0,,,
Jake Tonges,60864,TE,CHI,3,1,0,6,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,14.0,0,0.0,,0,0,,0,0,0,,55.7,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
