player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Ben Roethlisberger,1732,QB,PIT,16,675,713,92.8,111,111,16.4,-2.8,1.79,0,0,0,91.9,102,11,1,111,1,30,69.6,0,0,116,0,105.9,0,0,0,0,0,5,0,0,646,5.8,90.9,77,77,11.4,-2.9,1.94,0,0,0,89.6,69,9,1.4,77,1,23,67.9,0,0,79,0,106.9,0,0,0,0,0,3,0,0,504,6.5,52.2,23,23,3.4,30.7,3.3,0,10,37,47.8,11,6,8.3,23,1,10,87.6,0,2,27,0,97.4,0,0,0,0,0,6,5,18.5,328,14.3,59,61,61,9,13.1,2.83,0,4,6,57.4,35,15,2.8,61,1,34,52.1,0,5,67,0,61.9,0,0,0,0,0,1,6,9,596,9.8,86,193,193,28.6,3.9,2.4,0,0,0,81.3,157,41,5.4,193,9,76,75.9,0,5,201,0,93.4,0,0,0,0,0,4,5,2.5,1420,7.4,0,35.6,87,87,12.9,29.7,2.84,0,30,30.3,34.5,30,21,3.2,87,1,29,92.2,0,2,99,0,112.9,0,0,0,0,0,15,5,5.1,1100,12.6,25,92.3,13,13,1.9,-2.4,1.35,0,0,0,92.3,12,0,0,13,0,4,63,0,0,13,,82.4,0,0,0,0,0,0,0,0,49,3.8,29.4,34,34,5,28.7,2.92,0,11,29.7,29.4,10,5,0,34,0,10,91.1,0,0,37,0,111.4,0,0,0,0,0,6,0,0,365,10.7,56.7,30,30,4.4,13.4,2.99,0,4,11.8,53.3,16,8,5.9,30,1,16,74.8,0,1,34,0,99,0,0,0,0,0,2,2,5.9,318,10.6,85.2,54,54,8,3.8,1.84,0,0,0,83.3,45,4,2.2,54,1,20,79.7,0,0,57,0,113.6,0,0,0,0,0,3,0,0,368,6.8,55.7,131,131,19.4,13.4,2.74,0,13,9.2,51.9,68,31,6.8,131,5,67,63.6,0,8,142,0,68.4,0,0,0,0,0,4,12,8.5,1204,9.2,0,100,21,21,3.1,-2.6,1.53,0,0,0,100,21,2,0,21,0,3,68.9,0,0,24,0,116.9,0,0,0,0,0,2,0,0,93,4.4,30,30,30,4.4,30.2,2.41,0,9,25.7,30,9,10,0,30,0,9,81.3,0,0,35,0,112.5,0,0,0,0,0,3,0,0,407,13.6,50,40,40,5.9,14,2.43,0,5,12.2,42.5,17,8,15,40,3,17,67.6,0,2,41,0,55.2,0,0,0,0,0,1,4,9.8,290,7.3,84.4,64,64,9.5,3.1,1.91,0,0,0,78.1,50,10,7.4,64,4,25,61.2,0,1,67,0,101.2,0,0,0,0,0,3,1,1.5,391,6.1,85.5,311,311,46.1,3.7,2.2,0,0,0,81,252,55,5.3,311,14,121,76.8,0,6,325,0,98.5,0,0,0,0,0,10,6,1.8,2179,7
Aaron Rodgers,2241,QB,GB,16,597,681,92.8,83,83,13.9,-2.7,1.93,0,0,0,91.6,76,12,1.3,83,1,24,69.4,0,0,84,0,91.6,0,0,0,0,0,0,0,0,496,6,90.7,43,43,7.2,-3,1.91,0,0,0,88.4,38,7,2.6,43,1,14,67.8,0,0,43,0,97.2,0,0,0,0,0,0,0,0,315,7.3,30,20,20,3.4,32.6,3.26,0,6,27.3,30,6,5,0,20,0,6,77.7,0,0,22,0,118.8,0,0,0,0,0,3,0,0,251,12.6,76.9,39,39,6.5,14,3.17,0,2,4.8,64.1,25,9,16.7,39,5,24,92.3,0,2,42,0,111.9,0,0,0,0,0,3,0,0,532,13.6,85.3,95,95,15.9,4.3,2.18,0,0,0,81.1,77,14,4.9,95,4,43,79.1,0,0,102,0,107.5,0,0,0,0,0,2,3,2.9,772,8.1,0,40.7,91,91,15.2,29.5,3.41,0,30,28,36.3,33,25,10.8,91,4,33,96,0,0,107,0,124,0,0,0,0,0,12,0,0,1145,12.6,12,100,16,16,2.7,-2.4,1.49,0,0,0,100,16,0,0,16,0,3,68.3,0,0,16,,80.2,0,0,0,0,0,0,0,0,52,3.3,36.8,38,38,6.4,26.2,3.17,0,11,23.9,34.2,13,5,7.1,38,1,13,88.1,0,0,46,0,113,0,0,0,0,0,4,0,0,432,11.4,51.4,35,35,5.9,14.5,3.16,0,2,5.6,48.6,17,9,5.6,35,1,16,73.7,0,0,36,0,100.3,0,0,0,0,0,2,1,2.8,325,9.3,88.9,90,90,15.1,4.2,2.28,0,0,0,84.4,76,14,5,90,4,34,74.9,0,0,92,0,113.9,0,0,0,0,0,6,1,1.1,540,6,66,94,94,15.7,14.1,3.14,0,5,5,59.6,56,22,9.7,94,6,54,92.2,0,2,101,0,108.6,0,0,0,0,0,5,1,1,1083,11.5,0,91.7,24,24,4,-2.4,2.28,0,0,0,91.7,22,5,0,24,0,7,64.4,0,0,25,0,89.1,0,0,0,0,0,0,0,0,129,5.4,51.5,33,33,5.5,31.6,3.77,0,13,33.3,42.4,14,15,17.6,33,3,14,99,0,0,39,0,129.1,0,0,0,0,0,5,0,0,462,14,70,20,20,3.4,13.4,3.08,0,1,4.3,70,14,4,0,20,0,14,90.8,0,0,23,0,107.5,0,0,0,0,0,0,0,0,226,11.3,71.8,78,78,13.1,4.2,2.47,0,0,0,69.2,54,16,3.6,78,2,13,55.2,0,0,79,0,81.5,0,0,0,0,0,0,2,2.5,406,5.2,82.5,263,263,44.1,4.2,2.3,0,0,0,78.7,207,44,4.6,263,10,90,74,0,0,273,0,104,0,0,0,0,0,8,6,2.2,1718,6.5
Andrew Luck,7007,QB,IND,16,639,679,94,83,83,13,-3.2,1.71,0,0,0,90.4,75,10,3.8,83,3,15,70.2,0,1,87,0,85.7,0,0,0,0,0,1,0,0,400,4.8,94.6,56,56,8.8,-3.6,1.56,0,0,0,91.1,51,6,3.8,56,2,9,68.8,0,1,58,0,74.5,0,0,0,0,0,0,0,0,205,3.7,52.4,21,21,3.3,29.1,3.06,0,8,33.3,42.9,9,7,18.2,21,2,9,92.8,0,1,24,0,109.6,0,0,0,0,0,3,2,8.3,346,16.5,64,75,75,11.7,14.1,2.72,0,4,5.1,61.3,46,21,4.2,75,2,42,88.9,0,4,79,0,86.7,0,0,0,0,0,3,4,5.1,763,10.2,79.9,199,199,31.1,4.5,2.22,0,0,0,75.4,150,48,5.7,199,9,72,73.3,0,2,206,0,99,0,0,0,0,0,7,5,2.4,1270,6.4,0,48.6,70,70,11,26.9,3.06,0,27,34.2,41.4,29,24,14.7,70,5,29,94.2,0,5,79,0,97,0,0,0,0,0,8,5,6.3,951,13.6,14,90,10,10,1.6,-2,2.38,0,0,0,80,8,2,11.1,10,1,0,67.1,0,0,10,0,79.2,0,0,0,0,0,0,0,0,28,2.8,55,20,20,3.1,24.8,3.3,0,9,39.1,50,10,9,9.1,20,1,10,91.7,0,1,23,0,108.3,0,0,0,0,0,2,1,4.3,280,14,70,30,30,4.7,14,2.6,0,3,8.8,60,18,5,14.3,30,3,17,86.9,0,1,34,0,112.8,0,0,0,0,0,5,1,2.9,252,8.4,90.2,61,61,9.5,3.3,2.4,0,0,0,85.2,52,14,5.5,61,3,19,76.4,0,0,65,0,118,0,0,0,0,0,5,0,0,352,5.8,66.2,142,142,22.2,14.2,2.71,0,8,5.2,61.3,87,41,7.4,142,7,80,91.9,0,7,153,0,107.3,0,0,0,0,0,15,7,4.6,1345,9.5,0,94.1,17,17,2.7,-2.9,1.81,0,0,0,94.1,16,2,0,17,0,6,65.5,0,0,19,0,127.2,0,0,0,0,0,1,0,0,167,9.8,41.4,29,29,4.5,26.8,2.9,0,10,31.3,34.5,10,8,16.7,29,2,10,84.7,0,3,32,0,72.4,0,0,0,0,0,3,2,6.3,325,11.2,67.6,37,37,5.8,14.4,2.79,0,1,2.5,62.2,23,15,8,37,2,21,84.5,0,2,40,0,108.1,0,0,0,0,0,7,2,5,330,8.9,76.4,55,55,8.6,3.9,2.74,0,0,0,67.3,37,21,11.9,55,5,18,63.8,0,0,57,0,97.2,0,0,0,0,0,3,1,1.8,275,5,81.3,315,315,49.3,4.2,2.34,0,0,0,75.9,239,83,6.6,315,17,109,75,0,2,328,0,103.6,0,0,0,0,0,15,6,1.8,1897,6
Kirk Cousins,7102,QB,MIN,16,606,669,93.8,81,81,13.4,-3,2.03,0,0,0,92.6,75,16,1.3,81,1,22,73.9,0,1,85,0,89.2,0,0,0,0,0,1,0,0,458,5.7,94.9,39,39,6.4,-3.4,1.82,0,0,0,92.3,36,6,2.7,39,1,13,75.9,0,1,41,0,94.9,0,0,0,0,0,1,0,0,284,7.3,38.1,21,21,3.5,33.8,2.89,0,8,36.4,33.3,7,7,12.5,21,1,7,90.7,0,2,22,0,78.9,0,0,0,0,0,4,2,9.1,247,11.8,71.1,38,38,6.3,13.4,2.73,0,1,2.6,68.4,26,13,3.7,38,1,24,81,0,0,39,0,128.4,0,0,0,0,0,3,1,2.6,392,10.3,84,156,156,25.7,4.1,2.5,0,0,0,75.6,118,65,9.9,156,13,47,76.9,0,4,162,0,86.2,0,0,0,0,0,3,1,0.6,951,6.1,0,42.2,64,64,10.6,31.9,2.86,0,22,30.6,39.1,25,23,7.4,64,2,25,91.3,0,3,72,0,106.8,0,0,0,0,0,13,5,6.9,801,12.5,18,90,20,20,3.3,-2.7,2.05,0,0,0,90,18,6,0,20,0,4,66.1,0,0,21,0,83.1,0,0,0,0,0,0,0,0,79,4,29.4,17,17,2.8,34.1,2.66,0,3,15,29.4,5,4,0,17,0,5,66.8,0,1,20,0,81.1,0,0,0,0,0,3,1,5,159,9.4,68.8,32,32,5.3,13.4,2.87,0,2,5.9,68.8,22,15,0,32,0,20,82.9,0,0,34,0,113.9,0,0,0,0,0,1,0,0,339,10.6,91.9,74,74,12.2,3.6,2.38,0,0,0,87.8,65,21,4.4,74,3,29,76.4,0,0,74,0,117.5,0,0,0,0,0,5,1,1.4,503,6.8,70.6,109,109,18,13.7,2.87,0,4,3.4,69.7,76,45,1.3,109,1,72,84.4,0,2,117,0,117.5,0,0,0,0,0,7,5,4.3,1138,10.4,0,95.5,22,22,3.6,-2.6,2.38,0,0,0,95.5,21,4,0,22,0,5,65.5,0,0,23,0,84.7,0,0,0,0,0,0,0,0,95,4.3,53.8,26,26,4.3,28.8,2.96,0,11,36.7,50,13,12,7.1,26,1,13,91.3,0,0,30,0,135.4,0,0,0,0,0,6,2,6.7,395,15.2,71.8,39,39,6.4,14.2,2.99,0,1,2.3,71.8,28,17,0,39,0,28,72.4,0,2,44,0,109.7,0,0,0,0,0,3,4,9.1,407,10.4,87,77,77,12.7,3.3,2.37,0,0,0,85.7,66,17,1.5,77,1,23,65.7,0,0,80,0,95.2,0,0,0,0,0,1,1,1.3,447,5.8,86.6,307,307,50.7,3.8,2.44,0,0,0,81.1,249,103,6.4,307,17,99,77.8,0,4,316,0,96.8,0,0,0,0,0,9,3,0.9,1901,6.2
Matt Ryan,4317,QB,ATL,16,608,668,91.5,71,71,11.7,-3.3,1.89,0,0,0,87.3,62,16,4.6,71,3,16,59.4,0,0,72,0,105.1,0,0,0,0,0,4,1,1.4,335,4.7,97.4,38,38,6.3,-3.3,1.71,0,0,0,94.7,36,6,2.7,38,1,9,61.6,0,0,38,0,116.6,0,0,0,0,0,3,1,2.6,215,5.7,47.8,23,23,3.8,32.8,3.18,0,5,20,47.8,11,6,0,23,0,10,88.3,0,1,25,0,104.9,0,0,0,0,0,2,1,4,377,16.4,76.6,77,77,12.7,13.3,2.66,0,2,2.5,68.8,53,19,10.2,77,6,48,94.2,0,1,80,0,132.1,0,0,0,0,0,7,3,3.8,883,11.5,85,173,173,28.5,4.5,2.41,0,0,0,79.2,137,53,6.8,173,10,64,78.2,0,1,180,0,106,0,0,0,0,0,6,1,0.6,1253,7.2,0,41.9,74,74,12.2,29.9,3.01,0,20,24.1,41.9,31,22,0,74,0,29,93.7,0,2,83,0,113.9,0,0,0,0,0,8,4,4.8,1063,14.4,2,85,20,20,3.3,-3.9,2.26,0,0,0,80,16,5,5.9,20,1,4,56.8,0,0,21,0,82.1,0,0,0,0,0,0,0,0,74,3.7,46.4,28,28,4.6,28.5,3.11,0,8,24.2,46.4,13,9,0,28,0,12,92.8,0,0,33,0,116.7,0,0,0,0,0,2,1,3,441,15.8,69.4,36,36,5.9,14.6,2.81,0,2,5.6,63.9,23,14,8,36,2,22,87.9,0,1,36,0,105.9,0,0,0,0,0,2,0,0,377,10.5,89.7,58,58,9.5,4,2.14,0,0,0,84.5,49,8,5.8,58,3,15,58.9,0,0,60,0,99.8,0,0,0,0,0,1,0,0,381,6.6,71.9,135,135,22.2,13.8,2.75,0,4,2.9,65.2,88,41,9.3,135,9,82,93,0,3,139,0,118.6,0,0,0,0,0,11,5,3.6,1435,10.6,0,84.6,13,13,2.1,-2.5,1.87,0,0,0,76.9,10,5,9.1,13,1,3,59.4,0,0,13,0,106.6,0,0,0,0,0,1,0,0,46,3.5,30.4,23,23,3.8,28.7,2.7,0,7,28,30.4,7,7,0,23,0,7,84,0,1,25,0,93.3,0,0,0,0,0,4,2,8,245,10.7,59.1,22,22,3.6,14.2,2.92,0,0,0,54.5,12,8,7.7,22,1,12,61.6,0,1,23,0,92,0,0,0,0,0,2,2,8.7,175,8,86.2,65,65,10.7,4.5,2.39,0,0,0,84.6,55,12,1.8,65,1,28,52.9,0,1,72,0,115.2,0,0,0,0,0,5,2,2.8,457,7,86.1,296,296,48.7,4.4,2.35,0,0,0,81.4,241,73,5.5,296,14,107,69.4,0,2,312,0,106.8,0,0,0,0,0,12,3,1,2091,7.1
Patrick Mahomes,11765,QB,KC,16,580,639,95.4,108,108,18.6,-3.3,1.72,0,0,0,92.6,100,7,2.9,108,3,39,71.4,0,0,112,0,121.6,0,0,0,0,0,8,0,0,785,7.3,95.2,63,63,10.9,-3.8,1.57,0,0,0,92.1,58,4,3.3,63,2,25,68.5,0,0,64,0,129.5,0,0,0,0,0,6,0,0,470,7.5,47.4,38,38,6.6,32.7,3.24,0,13,31.7,44.7,17,13,5.6,38,1,16,93,0,2,41,0,109.1,0,0,0,0,0,6,5,12.2,606,15.9,74.6,67,67,11.6,13.7,2.93,0,6,8.1,61.2,41,20,18,67,9,35,90.3,0,3,74,0,119.7,0,0,0,0,0,10,6,8.1,734,11,81.7,115,115,19.8,5.4,2.36,0,1,0.8,73.9,85,30,9.6,115,9,47,80.2,0,1,121,0,111.7,0,0,0,0,0,7,2,1.7,865,7.5,0,51.1,92,92,15.9,30.7,3.38,0,35,35.4,47.8,44,42,6.4,92,3,42,99.4,0,6,99,0,106.4,0,0,0,0,0,15,8,8.1,1514,16.5,16,100,25,25,4.3,-2.7,1.98,0,0,0,100,25,1,0,25,0,7,70.3,0,0,27,0,118.3,0,0,0,0,0,2,0,0,150,6,56.5,23,23,4,29,2.99,0,13,50,52.2,12,10,7.7,23,1,12,99,0,1,26,0,119.1,0,0,0,0,0,6,2,7.7,433,18.8,58.3,12,12,2.1,15.1,3.52,0,0,0,58.3,7,5,0,12,0,7,71.3,0,1,13,0,61.5,0,0,0,0,0,0,1,7.7,131,10.9,90.5,42,42,7.2,4,2.15,0,0,0,85.7,36,12,5.3,42,2,16,70.7,0,0,43,0,116,0,0,0,0,0,2,0,0,337,8,72.2,108,108,18.6,14,3.08,0,12,10,63,68,35,12.8,108,10,62,92.6,0,5,120,0,120.8,0,0,0,0,0,13,8,6.7,1192,11,0,90,20,20,3.4,-2.4,1.87,0,0,0,85,17,2,5.6,20,1,7,66.3,0,0,21,0,101,0,0,0,0,0,0,0,0,165,8.3,51.6,31,31,5.3,29.5,3.85,0,9,28.1,48.4,15,19,6.3,31,1,14,95.1,0,3,32,0,87.2,0,0,0,0,0,3,1,3.1,475,15.3,72.4,29,29,5,14.3,3.26,0,6,18.2,69,20,10,4.8,29,1,20,92.1,0,1,33,0,126.7,0,0,0,0,0,3,1,3,327,11.3,88.7,62,62,10.7,3.6,2.63,0,0,0,80.6,50,17,9.1,62,5,30,83.2,0,0,66,0,120.7,0,0,0,0,0,5,0,0,404,6.5,85.4,219,219,37.8,4.6,2.4,0,1,0.4,78.1,171,59,8.6,219,16,93,84.5,0,1,230,0,116.6,0,0,0,0,0,14,2,0.9,1606,7.3
