player,player_id,position,team_name,player_game_count,base_attempts,base_dropbacks,behind_los_accuracy_percent,behind_los_aimed_passes,behind_los_attempts,behind_los_attempts_percent,behind_los_avg_depth_of_target,behind_los_avg_time_to_throw,behind_los_bats,behind_los_big_time_throws,behind_los_btt_rate,behind_los_completion_percent,behind_los_completions,behind_los_def_gen_pressures,behind_los_drop_rate,behind_los_dropbacks,behind_los_drops,behind_los_first_downs,behind_los_grades_pass,behind_los_hit_as_threw,behind_los_interceptions,behind_los_passing_snaps,behind_los_pressure_to_sack_rate,behind_los_qb_rating,behind_los_sack_percent,behind_los_sacks,behind_los_scrambles,behind_los_spikes,behind_los_thrown_aways,behind_los_touchdowns,behind_los_turnover_worthy_plays,behind_los_twp_rate,behind_los_yards,behind_los_ypa,center_behind_los_accuracy_percent,center_behind_los_aimed_passes,center_behind_los_attempts,center_behind_los_attempts_percent,center_behind_los_avg_depth_of_target,center_behind_los_avg_time_to_throw,center_behind_los_bats,center_behind_los_big_time_throws,center_behind_los_btt_rate,center_behind_los_completion_percent,center_behind_los_completions,center_behind_los_def_gen_pressures,center_behind_los_drop_rate,center_behind_los_dropbacks,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_grades_pass,center_behind_los_hit_as_threw,center_behind_los_interceptions,center_behind_los_passing_snaps,center_behind_los_pressure_to_sack_rate,center_behind_los_qb_rating,center_behind_los_sack_percent,center_behind_los_sacks,center_behind_los_scrambles,center_behind_los_spikes,center_behind_los_thrown_aways,center_behind_los_touchdowns,center_behind_los_turnover_worthy_plays,center_behind_los_twp_rate,center_behind_los_yards,center_behind_los_ypa,center_deep_accuracy_percent,center_deep_aimed_passes,center_deep_attempts,center_deep_attempts_percent,center_deep_avg_depth_of_target,center_deep_avg_time_to_throw,center_deep_bats,center_deep_big_time_throws,center_deep_btt_rate,center_deep_completion_percent,center_deep_completions,center_deep_def_gen_pressures,center_deep_drop_rate,center_deep_dropbacks,center_deep_drops,center_deep_first_downs,center_deep_grades_pass,center_deep_hit_as_threw,center_deep_interceptions,center_deep_passing_snaps,center_deep_pressure_to_sack_rate,center_deep_qb_rating,center_deep_sack_percent,center_deep_sacks,center_deep_scrambles,center_deep_spikes,center_deep_thrown_aways,center_deep_touchdowns,center_deep_turnover_worthy_plays,center_deep_twp_rate,center_deep_yards,center_deep_ypa,center_medium_accuracy_percent,center_medium_aimed_passes,center_medium_attempts,center_medium_attempts_percent,center_medium_avg_depth_of_target,center_medium_avg_time_to_throw,center_medium_bats,center_medium_big_time_throws,center_medium_btt_rate,center_medium_completion_percent,center_medium_completions,center_medium_def_gen_pressures,center_medium_drop_rate,center_medium_dropbacks,center_medium_drops,center_medium_first_downs,center_medium_grades_pass,center_medium_hit_as_threw,center_medium_interceptions,center_medium_passing_snaps,center_medium_pressure_to_sack_rate,center_medium_qb_rating,center_medium_sack_percent,center_medium_sacks,center_medium_scrambles,center_medium_spikes,center_medium_thrown_aways,center_medium_touchdowns,center_medium_turnover_worthy_plays,center_medium_twp_rate,center_medium_yards,center_medium_ypa,center_short_accuracy_percent,center_short_aimed_passes,center_short_attempts,center_short_attempts_percent,center_short_avg_depth_of_target,center_short_avg_time_to_throw,center_short_bats,center_short_big_time_throws,center_short_btt_rate,center_short_completion_percent,center_short_completions,center_short_def_gen_pressures,center_short_drop_rate,center_short_dropbacks,center_short_drops,center_short_first_downs,center_short_grades_pass,center_short_hit_as_threw,center_short_interceptions,center_short_passing_snaps,center_short_pressure_to_sack_rate,center_short_qb_rating,center_short_sack_percent,center_short_sacks,center_short_scrambles,center_short_spikes,center_short_thrown_aways,center_short_touchdowns,center_short_turnover_worthy_plays,center_short_twp_rate,center_short_yards,center_short_ypa,declined_penalties,deep_accuracy_percent,deep_aimed_passes,deep_attempts,deep_attempts_percent,deep_avg_depth_of_target,deep_avg_time_to_throw,deep_bats,deep_big_time_throws,deep_btt_rate,deep_completion_percent,deep_completions,deep_def_gen_pressures,deep_drop_rate,deep_dropbacks,deep_drops,deep_first_downs,deep_grades_pass,deep_hit_as_threw,deep_interceptions,deep_passing_snaps,deep_pressure_to_sack_rate,deep_qb_rating,deep_sack_percent,deep_sacks,deep_scrambles,deep_spikes,deep_thrown_aways,deep_touchdowns,deep_turnover_worthy_plays,deep_twp_rate,deep_yards,deep_ypa,franchise_id,left_behind_los_accuracy_percent,left_behind_los_aimed_passes,left_behind_los_attempts,left_behind_los_attempts_percent,left_behind_los_avg_depth_of_target,left_behind_los_avg_time_to_throw,left_behind_los_bats,left_behind_los_big_time_throws,left_behind_los_btt_rate,left_behind_los_completion_percent,left_behind_los_completions,left_behind_los_def_gen_pressures,left_behind_los_drop_rate,left_behind_los_dropbacks,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_grades_pass,left_behind_los_hit_as_threw,left_behind_los_interceptions,left_behind_los_passing_snaps,left_behind_los_pressure_to_sack_rate,left_behind_los_qb_rating,left_behind_los_sack_percent,left_behind_los_sacks,left_behind_los_scrambles,left_behind_los_spikes,left_behind_los_thrown_aways,left_behind_los_touchdowns,left_behind_los_turnover_worthy_plays,left_behind_los_twp_rate,left_behind_los_yards,left_behind_los_ypa,left_deep_accuracy_percent,left_deep_aimed_passes,left_deep_attempts,left_deep_attempts_percent,left_deep_avg_depth_of_target,left_deep_avg_time_to_throw,left_deep_bats,left_deep_big_time_throws,left_deep_btt_rate,left_deep_completion_percent,left_deep_completions,left_deep_def_gen_pressures,left_deep_drop_rate,left_deep_dropbacks,left_deep_drops,left_deep_first_downs,left_deep_grades_pass,left_deep_hit_as_threw,left_deep_interceptions,left_deep_passing_snaps,left_deep_pressure_to_sack_rate,left_deep_qb_rating,left_deep_sack_percent,left_deep_sacks,left_deep_scrambles,left_deep_spikes,left_deep_thrown_aways,left_deep_touchdowns,left_deep_turnover_worthy_plays,left_deep_twp_rate,left_deep_yards,left_deep_ypa,left_medium_accuracy_percent,left_medium_aimed_passes,left_medium_attempts,left_medium_attempts_percent,left_medium_avg_depth_of_target,left_medium_avg_time_to_throw,left_medium_bats,left_medium_big_time_throws,left_medium_btt_rate,left_medium_completion_percent,left_medium_completions,left_medium_def_gen_pressures,left_medium_drop_rate,left_medium_dropbacks,left_medium_drops,left_medium_first_downs,left_medium_grades_pass,left_medium_hit_as_threw,left_medium_interceptions,left_medium_passing_snaps,left_medium_pressure_to_sack_rate,left_medium_qb_rating,left_medium_sack_percent,left_medium_sacks,left_medium_scrambles,left_medium_spikes,left_medium_thrown_aways,left_medium_touchdowns,left_medium_turnover_worthy_plays,left_medium_twp_rate,left_medium_yards,left_medium_ypa,left_short_accuracy_percent,left_short_aimed_passes,left_short_attempts,left_short_attempts_percent,left_short_avg_depth_of_target,left_short_avg_time_to_throw,left_short_bats,left_short_big_time_throws,left_short_btt_rate,left_short_completion_percent,left_short_completions,left_short_def_gen_pressures,left_short_drop_rate,left_short_dropbacks,left_short_drops,left_short_first_downs,left_short_grades_pass,left_short_hit_as_threw,left_short_interceptions,left_short_passing_snaps,left_short_pressure_to_sack_rate,left_short_qb_rating,left_short_sack_percent,left_short_sacks,left_short_scrambles,left_short_spikes,left_short_thrown_aways,left_short_touchdowns,left_short_turnover_worthy_plays,left_short_twp_rate,left_short_yards,left_short_ypa,medium_accuracy_percent,medium_aimed_passes,medium_attempts,medium_attempts_percent,medium_avg_depth_of_target,medium_avg_time_to_throw,medium_bats,medium_big_time_throws,medium_btt_rate,medium_completion_percent,medium_completions,medium_def_gen_pressures,medium_drop_rate,medium_dropbacks,medium_drops,medium_first_downs,medium_grades_pass,medium_hit_as_threw,medium_interceptions,medium_passing_snaps,medium_pressure_to_sack_rate,medium_qb_rating,medium_sack_percent,medium_sacks,medium_scrambles,medium_spikes,medium_thrown_aways,medium_touchdowns,medium_turnover_worthy_plays,medium_twp_rate,medium_yards,medium_ypa,penalties,right_behind_los_accuracy_percent,right_behind_los_aimed_passes,right_behind_los_attempts,right_behind_los_attempts_percent,right_behind_los_avg_depth_of_target,right_behind_los_avg_time_to_throw,right_behind_los_bats,right_behind_los_big_time_throws,right_behind_los_btt_rate,right_behind_los_completion_percent,right_behind_los_completions,right_behind_los_def_gen_pressures,right_behind_los_drop_rate,right_behind_los_dropbacks,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_grades_pass,right_behind_los_hit_as_threw,right_behind_los_interceptions,right_behind_los_passing_snaps,right_behind_los_pressure_to_sack_rate,right_behind_los_qb_rating,right_behind_los_sack_percent,right_behind_los_sacks,right_behind_los_scrambles,right_behind_los_spikes,right_behind_los_thrown_aways,right_behind_los_touchdowns,right_behind_los_turnover_worthy_plays,right_behind_los_twp_rate,right_behind_los_yards,right_behind_los_ypa,right_deep_accuracy_percent,right_deep_aimed_passes,right_deep_attempts,right_deep_attempts_percent,right_deep_avg_depth_of_target,right_deep_avg_time_to_throw,right_deep_bats,right_deep_big_time_throws,right_deep_btt_rate,right_deep_completion_percent,right_deep_completions,right_deep_def_gen_pressures,right_deep_drop_rate,right_deep_dropbacks,right_deep_drops,right_deep_first_downs,right_deep_grades_pass,right_deep_hit_as_threw,right_deep_interceptions,right_deep_passing_snaps,right_deep_pressure_to_sack_rate,right_deep_qb_rating,right_deep_sack_percent,right_deep_sacks,right_deep_scrambles,right_deep_spikes,right_deep_thrown_aways,right_deep_touchdowns,right_deep_turnover_worthy_plays,right_deep_twp_rate,right_deep_yards,right_deep_ypa,right_medium_accuracy_percent,right_medium_aimed_passes,right_medium_attempts,right_medium_attempts_percent,right_medium_avg_depth_of_target,right_medium_avg_time_to_throw,right_medium_bats,right_medium_big_time_throws,right_medium_btt_rate,right_medium_completion_percent,right_medium_completions,right_medium_def_gen_pressures,right_medium_drop_rate,right_medium_dropbacks,right_medium_drops,right_medium_first_downs,right_medium_grades_pass,right_medium_hit_as_threw,right_medium_interceptions,right_medium_passing_snaps,right_medium_pressure_to_sack_rate,right_medium_qb_rating,right_medium_sack_percent,right_medium_sacks,right_medium_scrambles,right_medium_spikes,right_medium_thrown_aways,right_medium_touchdowns,right_medium_turnover_worthy_plays,right_medium_twp_rate,right_medium_yards,right_medium_ypa,right_short_accuracy_percent,right_short_aimed_passes,right_short_attempts,right_short_attempts_percent,right_short_avg_depth_of_target,right_short_avg_time_to_throw,right_short_bats,right_short_big_time_throws,right_short_btt_rate,right_short_completion_percent,right_short_completions,right_short_def_gen_pressures,right_short_drop_rate,right_short_dropbacks,right_short_drops,right_short_first_downs,right_short_grades_pass,right_short_hit_as_threw,right_short_interceptions,right_short_passing_snaps,right_short_pressure_to_sack_rate,right_short_qb_rating,right_short_sack_percent,right_short_sacks,right_short_scrambles,right_short_spikes,right_short_thrown_aways,right_short_touchdowns,right_short_turnover_worthy_plays,right_short_twp_rate,right_short_yards,right_short_ypa,short_accuracy_percent,short_aimed_passes,short_attempts,short_attempts_percent,short_avg_depth_of_target,short_avg_time_to_throw,short_bats,short_big_time_throws,short_btt_rate,short_completion_percent,short_completions,short_def_gen_pressures,short_drop_rate,short_dropbacks,short_drops,short_first_downs,short_grades_pass,short_hit_as_threw,short_interceptions,short_passing_snaps,short_pressure_to_sack_rate,short_qb_rating,short_sack_percent,short_sacks,short_scrambles,short_spikes,short_thrown_aways,short_touchdowns,short_turnover_worthy_plays,short_twp_rate,short_yards,short_ypa
Russell Wilson,7077,QB,SEA,16,553,655,98.4,62,62,11.2,-3.8,2.35,0,0,0,93.5,58,15,4.9,62,3,13,71.2,0,0,64,0,88.1,0,0,0,0,0,0,0,0,319,5.1,100,30,30,5.4,-4.5,2.37,0,0,0,93.3,28,6,6.7,30,2,5,70.4,0,0,31,0,87.5,0,0,0,0,0,0,0,0,150,5,32.1,28,28,5.1,35,3.47,0,5,15.6,32.1,9,10,0,28,0,9,69.1,0,1,32,0,102.4,0,0,0,0,0,5,3,9.4,328,11.7,76.8,56,56,10.1,13.8,2.57,0,6,10.2,64.3,36,16,16.3,56,7,32,91.6,0,1,59,0,106,0,0,0,0,0,2,4,6.8,617,11,84.4,109,109,19.7,4.8,2.29,0,1,0.9,78,85,30,7.6,109,7,38,77,0,2,114,0,99.2,0,0,0,0,0,4,2,1.8,731,6.7,0,37.4,91,91,16.5,31.6,3.2,0,25,23.4,36.3,33,28,2.9,91,1,33,87.7,0,5,107,0,100.9,0,0,0,0,0,12,8,7.5,1134,12.5,29,93.3,15,15,2.7,-3.1,1.88,0,0,0,93.3,14,2,0,15,0,2,64.4,0,0,16,0,86.7,0,0,0,0,0,0,0,0,72,4.8,44.7,38,38,6.9,29.1,3.05,0,14,32.6,42.1,16,13,5.9,38,1,16,94.7,0,2,43,0,84.9,0,0,0,0,0,2,1,2.3,529,13.9,62.5,32,32,5.8,14.4,3.3,0,3,8.3,46.9,15,18,25,32,5,15,66.4,0,2,36,0,85,0,0,0,0,0,4,4,11.1,233,7.3,76.2,63,63,11.4,4.6,2.9,0,0,0,73,46,17,4.2,63,2,20,77.9,0,0,68,0,118.4,0,0,0,0,0,6,0,0,358,5.7,67.9,112,112,20.3,13.8,3.07,0,9,7.6,56.3,63,45,17.1,112,13,56,86.9,0,3,119,0,97.6,0,0,0,0,0,7,8,6.7,1048,9.4,0,100,17,17,3.1,-3.2,2.73,0,0,0,94.1,16,7,5.9,17,1,6,67.9,0,0,17,0,90.4,0,0,0,0,0,0,0,0,97,5.7,32,25,25,4.5,31.6,3.14,0,6,18.8,32,8,5,0,25,0,8,63.9,0,2,32,0,81.2,0,0,0,0,0,5,4,12.5,277,11.1,54.2,24,24,4.3,13.1,3.95,0,0,0,50,12,11,7.7,24,1,9,73,0,0,24,0,92,0,0,0,0,0,1,0,0,198,8.3,85.5,69,69,12.5,4.3,2.8,0,1,1.3,78.3,54,20,8.5,69,5,22,54.5,0,1,77,0,108.5,0,0,0,0,0,5,3,3.9,393,5.7,82.6,241,241,43.6,4.6,2.59,0,2,0.8,76.8,185,67,7,241,14,80,73.5,0,3,259,0,107.2,0,0,0,0,0,15,5,1.9,1482,6.1
Matthew Stafford,4924,QB,DET,16,565,628,97.6,82,82,14.5,-2.9,1.76,0,0,0,96.3,79,6,1.3,82,1,22,72,0,1,86,0,83.5,0,0,0,0,0,0,0,0,432,5.3,96.3,54,54,9.6,-3.2,1.77,0,0,0,94.4,51,3,1.9,54,1,16,69.7,0,1,57,0,84,0,0,0,0,0,0,0,0,324,6,36.8,19,19,3.4,33,3.01,0,6,30,36.8,7,6,0,19,0,6,90.2,0,1,20,0,98,0,0,0,0,0,2,1,5,294,15.5,62.1,58,58,10.3,13.7,2.6,0,3,4.9,51.7,30,17,16.7,58,6,27,83,0,0,61,0,95.7,0,0,0,0,0,2,2,3.3,543,9.4,81.3,139,139,24.6,4.1,2.37,0,0,0,74.8,104,46,8,139,9,57,73.4,0,4,143,0,101.2,0,0,0,0,0,7,3,2.1,1067,7.7,0,45.7,70,70,12.4,31.2,3.1,0,19,21.8,42.9,30,31,6.3,70,2,29,89.7,0,3,87,0,111.6,0,0,0,0,0,10,6,6.9,1136,16.2,11,100,10,10,1.8,-1.8,1.8,0,0,0,100,10,1,0,10,0,3,66.4,0,0,10,0,85.8,0,0,0,0,0,0,0,0,46,4.6,47.8,23,23,4.1,30.7,3.25,0,5,16.1,47.8,11,14,0,23,0,11,71.7,0,1,31,0,104.9,0,0,0,0,0,2,3,9.7,432,18.8,64.5,31,31,5.5,14.3,2.64,0,4,11.1,54.8,17,9,15,31,3,17,77.2,0,2,36,0,79.9,0,0,0,0,0,2,1,2.8,279,9,77.2,57,57,10.1,4.3,2.41,0,0,0,73.7,42,19,4.5,57,2,17,65.9,0,0,58,0,102.7,0,0,0,0,0,3,2,3.4,296,5.2,64.2,123,123,21.8,13.9,2.75,0,12,9.1,55.3,68,37,13.9,123,11,64,90.2,0,2,132,0,96.6,0,0,0,0,0,6,4,3,1150,9.3,0,100,18,18,3.2,-2.4,1.68,0,0,0,100,18,2,0,18,0,3,69.2,0,0,19,0,81,0,0,0,0,0,0,0,0,62,3.4,50,28,28,5,30.4,3.05,0,8,22.2,42.9,12,11,14.3,28,2,12,86.6,0,1,36,0,114.6,0,0,0,0,0,6,2,5.6,410,14.6,67.6,34,34,6,13.7,3.11,0,5,14.3,61.8,21,11,8.7,34,2,20,89.8,0,0,35,0,113.4,0,0,0,0,0,2,1,2.9,328,9.6,77.8,63,63,11.2,3.5,2.3,0,0,0,76.2,48,20,2,63,1,20,60.7,0,0,67,0,105.6,0,0,0,0,0,3,2,3,365,5.8,79.5,259,259,45.8,4,2.36,0,0,0,74.9,194,85,5.8,259,12,94,70.3,0,4,268,0,102.6,0,0,0,0,0,13,7,2.6,1728,6.7
Tom Brady,698,QB,NE,16,581,622,93.1,72,72,12.4,-3.4,1.83,0,0,0,91.7,66,7,1.5,72,1,16,64.7,0,1,73,0,95.7,0,0,0,0,0,3,1,1.4,362,5,96.2,52,52,9,-3.8,1.82,0,0,0,94.2,49,5,2,52,1,10,66.2,0,1,53,0,96.6,0,0,0,0,0,3,1,1.9,234,4.5,37.5,32,32,5.5,31.2,3.31,0,6,14.6,34.4,11,10,8.3,32,1,10,74.1,0,2,41,0,71.4,0,0,0,0,0,2,4,9.8,352,11,72.6,73,73,12.6,13.3,2.68,0,3,3.8,67.1,49,19,7.5,73,4,47,92,0,2,79,0,115.6,0,0,0,0,0,5,3,3.8,808,11.1,85,127,127,21.9,4.7,2.36,0,0,0,76.4,97,32,10.2,127,11,54,87.9,0,1,136,0,106.3,0,0,0,0,0,6,1,0.7,857,6.7,0,46.3,80,80,13.8,30.3,3.21,0,29,29.9,41.3,33,24,10.8,80,4,32,95.8,0,4,97,0,88.5,0,0,0,0,0,5,5,5.2,1104,13.8,19,91.7,12,12,2.1,-2.1,1.84,0,0,0,91.7,11,2,0,12,0,5,62.9,0,0,12,0,99,0,0,0,0,0,0,0,0,93,7.8,48.4,31,31,5.3,30,3.15,0,15,42.9,41.9,13,10,13.3,31,2,13,97.8,0,1,35,0,86.4,0,0,0,0,0,1,1,2.9,469,15.1,61.9,42,42,7.2,14.4,2.84,0,2,4.3,61.9,26,14,0,42,0,23,80.4,0,0,46,0,134.9,0,0,0,0,0,5,0,0,420,10,82.2,90,90,15.5,3.9,2.25,0,0,0,72.2,65,20,12.2,90,9,28,68.5,0,0,94,0,100,0,0,0,0,0,4,1,1.1,495,5.5,66.2,136,136,23.4,13.8,2.81,0,10,6.6,63.2,86,41,4.4,136,4,81,91.7,0,2,151,0,122.6,0,0,0,0,0,12,4,2.6,1454,10.7,0,75,8,8,1.4,-2.8,1.86,0,0,0,75,6,0,0,8,0,1,55.5,0,0,8,,82.8,0,0,0,0,0,0,0,0,35,4.4,58.8,17,17,2.9,29,3.16,0,8,38.1,52.9,9,4,10,17,1,9,94.9,0,1,21,0,113,0,0,0,0,0,2,0,0,283,16.6,52.4,21,21,3.6,14.4,3.22,0,5,19.2,52.4,11,8,0,21,0,11,76.7,0,0,26,0,122.3,0,0,0,0,0,2,1,3.8,226,10.8,95.1,41,41,7.1,4.5,2.57,0,1,2.3,92.7,38,7,2.6,41,1,18,91,0,0,43,0,113.9,0,0,0,0,0,2,0,0,305,7.4,85.7,258,258,44.4,4.4,2.36,0,1,0.4,77.5,200,59,9.5,258,21,100,88.5,0,1,273,0,107.3,0,0,0,0,0,12,2,0.7,1657,6.4
Eli Manning,1722,QB,NYG,15,571,607,89.3,75,75,13.1,-3.2,2.01,0,0,0,81.3,61,9,9,75,6,13,60.9,0,1,76,0,79.6,0,0,0,0,0,0,1,1.3,333,4.4,89.1,46,46,8.1,-3.3,2.14,0,0,0,82.6,38,2,7.3,46,3,7,57.5,0,1,46,0,77.2,0,0,0,0,0,0,1,2.2,216,4.7,36.4,11,11,1.9,27.5,2.69,0,3,25,36.4,4,5,0,11,0,4,53.3,0,3,12,0,71,0,0,0,0,0,2,3,25,102,9.3,65.9,41,41,7.2,12.8,2.45,0,1,2.3,61,25,10,7.4,41,2,23,79.7,0,2,43,0,102.3,0,0,0,0,0,3,3,7,446,10.9,77.8,207,207,36.3,4.7,2.13,0,0,0,67.1,139,40,13.7,207,22,59,65.2,0,3,217,0,80.5,0,0,0,0,0,3,4,1.8,1175,5.7,0,26.7,60,60,10.5,27.7,2.68,0,10,14.7,23.3,14,20,12.5,60,2,14,59.8,0,6,68,0,38.8,0,0,0,0,0,4,9,13.2,419,7,21,92.3,13,13,2.3,-3.5,1.82,0,0,0,84.6,11,2,8.3,13,1,3,67.6,0,0,13,0,83.7,0,0,0,0,0,0,0,0,53,4.1,19.4,31,31,5.4,27.1,2.55,0,3,8.3,19.4,6,11,0,31,0,6,60.5,0,2,36,0,34.1,0,0,0,0,0,1,4,11.1,172,5.5,66.7,30,30,5.3,13.7,2.79,0,5,15.6,63.3,19,14,5,30,1,18,90.6,0,0,32,0,126.1,0,0,0,0,0,3,0,0,273,9.1,84.6,52,52,9.1,3.7,2.06,0,1,1.9,76.9,40,11,9.1,52,4,15,69.8,0,0,53,0,96.8,0,0,0,0,0,1,0,0,302,5.8,66.7,102,102,17.9,13.4,2.69,0,8,7.4,61.8,63,32,7.4,102,5,60,90.5,0,3,108,0,111.4,0,0,0,0,0,9,4,3.7,995,9.8,0,87.5,16,16,2.8,-2.7,1.81,0,0,0,75,12,5,14.3,16,2,3,61.2,0,0,17,0,81.3,0,0,0,0,0,0,0,0,64,4,33.3,18,18,3.2,28.7,2.89,0,4,20,22.2,4,4,33.3,18,2,4,63.5,0,1,20,0,56,0,0,0,0,0,1,2,10,145,8.1,67.7,31,31,5.4,13.9,2.9,0,2,6.1,61.3,19,8,9.5,31,2,19,80.8,0,1,33,0,109.1,0,0,0,0,0,3,1,3,276,8.9,83,47,47,8.2,3.8,2.31,0,0,0,74.5,35,12,10.3,47,4,11,74.2,0,0,54,0,100,0,0,0,0,0,2,0,0,244,5.2,79.7,306,306,53.6,4.4,2.15,0,1,0.3,69.9,214,63,12.3,306,30,85,69.9,0,3,324,0,86.2,0,0,0,0,0,6,4,1.2,1721,5.6
Kirk Cousins,7102,QB,WAS,16,540,606,97.5,81,81,15,-2.9,2.14,0,0,0,95.1,77,17,2.5,81,2,25,71.2,0,0,83,0,109.5,0,0,0,0,0,3,0,0,593,7.3,94.9,39,39,7.2,-3.2,1.98,0,0,0,94.9,37,6,0,39,0,15,66.9,0,0,41,0,112.7,0,0,0,0,0,1,0,0,351,9,31.6,19,19,3.5,29.3,2.94,0,4,21.1,31.6,6,6,0,19,0,6,63.9,0,0,19,0,105.6,0,0,0,0,0,2,2,10.5,192,10.1,60.7,61,61,11.3,13.2,2.67,0,1,1.6,50.8,31,20,16.2,61,6,29,75.4,0,2,63,0,76.6,0,0,0,0,0,1,2,3.2,591,9.7,82.5,143,143,26.5,4.8,2.5,0,0,0,74.1,106,37,10.2,143,12,45,72.1,0,6,143,0,87.8,0,0,0,0,0,6,6,4.2,942,6.6,0,40.9,66,66,12.2,28.3,2.75,0,19,27.1,37.9,25,27,7.4,66,2,25,85.1,0,3,70,0,106.4,0,0,0,0,0,10,6,8.6,825,12.5,32,100,17,17,3.1,-2.6,2.35,0,0,0,100,17,4,0,17,0,4,68.1,0,0,17,0,135.8,0,0,0,0,0,2,0,0,122,7.2,42.9,21,21,3.9,25.3,2.73,0,8,33.3,38.1,8,8,11.1,21,1,8,92.2,0,1,24,0,77.7,0,0,0,0,0,1,1,4.2,241,11.5,64.3,14,14,2.6,14.7,3.14,0,1,6.7,57.1,8,6,11.1,14,1,8,80,0,1,15,0,92.3,0,0,0,0,0,4,1,6.7,110,7.9,83.7,49,49,9.1,3.8,2.1,0,0,0,79.6,39,10,4.9,49,2,25,65.5,0,1,51,0,99.7,0,0,0,0,0,1,0,0,409,8.3,58.9,107,107,19.8,13.4,2.91,0,4,3.6,52.3,56,42,11.1,107,7,53,76.9,0,3,111,0,91.1,0,0,0,0,0,6,5,4.5,987,9.2,0,100,25,25,4.6,-2.6,2.26,0,0,0,92,23,7,8,25,2,6,69.9,0,0,25,0,86.7,0,0,0,0,0,0,0,0,120,4.8,46.2,26,26,4.8,29.8,2.62,0,7,25.9,42.3,11,13,8.3,26,1,11,74.2,0,2,27,0,97,0,0,0,0,0,7,3,11.1,392,15.1,53.1,32,32,5.9,13.2,3.28,0,2,6.1,53.1,17,16,0,32,0,16,65.3,0,0,33,0,94,0,0,0,0,0,1,2,6.1,286,8.9,80.3,61,61,11.3,3.7,2.25,0,0,0,72.1,44,16,10.2,61,5,18,57.7,0,0,63,0,90.7,0,0,0,0,0,1,0,0,337,5.5,82.2,253,253,46.9,4.4,2.36,0,0,0,74.7,189,63,9.1,253,19,88,68.6,0,7,257,0,91.1,0,0,0,0,0,8,6,2.3,1688,6.7
Philip Rivers,1725,QB,LAC,16,575,596,90.9,77,77,13.4,-2.9,2.05,0,0,0,80.5,62,16,11.4,77,8,17,70.1,0,0,78,0,100.3,0,0,0,0,0,3,0,0,382,5,89.5,38,38,6.6,-2.8,1.93,0,0,0,84.2,32,4,5.9,38,2,12,69.3,0,0,39,0,110.9,0,0,0,0,0,2,0,0,243,6.4,27.3,22,22,3.8,34.4,3.08,0,4,15.4,27.3,6,9,0,22,0,6,50.9,0,2,26,0,80.9,0,0,0,0,0,4,6,23.1,348,15.8,74.6,71,71,12.3,14.2,2.59,0,1,1.3,69,49,22,7.5,71,4,46,90.5,0,2,76,0,118.4,0,0,0,0,0,5,4,5.3,802,11.3,93.2,146,146,25.4,3.6,2.2,0,1,0.7,84.2,123,41,9.6,146,13,64,79.2,0,0,153,0,111.2,0,0,0,0,0,4,0,0,1242,8.5,0,40,70,70,12.2,30.9,3,0,17,21,35.7,25,33,10.7,70,3,25,78.6,0,5,81,0,92.3,0,0,0,0,0,8,11,13.6,897,12.8,27,91.7,24,24,4.2,-2.9,2.05,0,0,0,75,18,6,18.2,24,4,2,64,0,0,24,0,91.8,0,0,0,0,0,1,0,0,77,3.2,46.2,26,26,4.5,28.2,3.04,0,8,26.7,42.3,11,13,8.3,26,1,11,87.9,0,2,30,0,78.8,0,0,0,0,0,2,3,10,299,11.5,64.3,42,42,7.3,13.2,2.7,0,1,2.2,52.4,22,16,18.5,42,5,21,78.9,0,1,45,0,91,0,0,0,0,0,2,1,2.2,396,9.4,78.4,51,51,8.9,4.4,2.35,0,0,0,76.5,39,12,2.5,51,1,17,71.1,0,0,56,0,94.2,0,0,0,0,0,0,0,0,347,6.8,66.7,144,144,25,13.9,2.63,0,6,3.9,60.4,87,49,9.4,144,9,83,88.6,0,5,154,0,102.7,0,0,0,0,0,10,8,5.2,1437,10,0,93.3,15,15,2.6,-3.1,2.33,0,0,0,80,12,6,14.3,15,2,3,68,0,0,15,0,83.9,0,0,0,0,0,0,0,0,62,4.1,45.5,22,22,3.8,30.6,2.86,0,5,20,36.4,8,11,20,22,2,8,81.6,0,1,25,0,91.1,0,0,0,0,0,2,2,8,250,11.4,51.6,31,31,5.4,14.2,2.61,0,4,12.1,51.6,16,11,0,31,0,16,68.6,0,2,33,0,82.6,0,0,0,0,0,3,3,9.1,239,7.7,69.4,36,36,6.3,3,2.46,0,0,0,66.7,24,15,4,36,1,10,53.9,0,0,38,0,109.7,0,0,0,0,0,3,1,2.6,210,5.8,86.3,233,233,40.5,3.7,2.27,0,1,0.4,79.8,186,68,7.5,233,15,91,75.3,0,0,247,0,108.9,0,0,0,0,0,7,1,0.4,1799,7.7
